-1 1:1 2:0.1701335033338532 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.5660501279322816 55:0.5 56:0.5357430314204298 57:0.5654343853748066 58:0.657338749841547 59:0.6727381017529414 60:0.5234665435026907 61:0.5777904972740775 62:0.6913237939886325 63:0.6547956927237909 64:0.7336771055118949 65:0.6647171876899333 66:0.5757218491573359 67:0.6449312485322867 68:0.5566769735591669 69:0.6847621007541346 70:1 71:0.6547956927237909 72:0.6478828400653969 73:1 74:0.7237632689209111 75:0.7144091500329147 76:0.6940606718914806 77:0.752821150512001 
-1 1:1 2:0.2809174079035195 3:0.3333333333333333 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:1 52:0 53:0 54:0.6731411659043034 55:0.6777375993395076 56:0.7440703640152792 57:0.6876465059093766 58:0.644602077611181 59:0.638399732935841 60:0.644652558746943 61:0.5406992252857851 62:0.5044434032318594 63:0.5 64:0.5999285062784668 65:0.6082223233618951 66:0.5515819430924429 67:0.6303206934435419 68:0.5252167817173543 69:0.5902545845741275 70:0.6646337448295041 71:0.5 72:0.5 73:0.6803041441885046 74:0.6366309303000642 75:0.5350660719235842 76:0.5945989475796132 77:0.7119741583811013 
1 1:1 2:0.9523579725669024 3:1 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:1 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:1 52:0 53:0 54:0 55:0.5660501279322816 56:0.5762336016390824 57:0.607043828596713 58:0.5103864223005199 59:0.6052487446301636 60:0.5845182825732097 61:0.5702739089723219 62:0.5156285914792277 63:0.6731411659043034 64:1 65:1 66:0.5103864223005199 67:1 68:0.501152717616773 69:0.7043510771768892 70:1 71:0.6174869490372198 72:1 73:1 74:0.657070774851754 75:0.6483329760144455 76:1 77:1 
1 1:1 2:0.7118110225250938 3:1 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:1 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.6774185074764169 56:0.6939868462322076 57:0.5782952702151545 58:0.7113244193224211 59:0.712624293790118 60:0.5 61:0.5378998702295655 62:1 63:0.530448783464181 64:0.7359285586757711 65:0.6267550014516486 66:0.572184855602191 67:1 68:0.5200612429987673 69:0.6341557990370253 70:0.5 71:0.6825946469196355 72:0.6825946469196355 73:0.6864077614555419 74:1 75:0.5519678770603851 76:0.7105173217417264 77:0.7360916687841034 
-1 1:1 2:0.6483289292559747 3:0.3333333333333333 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:1 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.560278652708901 56:0.6939868462322076 57:0.5782952702151545 58:0.7039633774184608 59:0.7053302320717456 60:0.5 61:0.5378998702295655 62:1 63:0.530448783464181 64:0.7359285586757711 65:0.6267550014516486 66:0.572184855602191 67:1 68:0.5200612429987673 69:0.6341557990370253 70:0.5 71:0.6825946469196355 72:0.6825946469196355 73:0.6864077614555419 74:1 75:0.5519678770603851 76:0.7105173217417264 77:0.7360916687841034 
-1 1:1 2:0.18765517651079 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.7175142781961671 56:0.6824342062069615 57:0.6530027606779601 58:0.710182266762291 59:0.5192378668313666 60:0.5 61:0.5046109419056299 62:1 63:1 64:0.7273699618193044 65:0.609424696473072 66:0.5369623931768877 67:1 68:0.6977171125550196 69:1 70:0.6530027606779601 71:0.7461229657239434 72:0.7114953101795115 73:1 74:1 75:0.7395881478823803 76:0.7067621976285244 77:0.7275438126295888 
-1 1:1 2:0.4169390988876346 3:0.3333333333333333 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.7175142781961671 56:0.6824342062069615 57:0.6530027606779601 58:0.710182266762291 59:0.5192378668313666 60:0.5 61:0.5046109419056299 62:1 63:1 64:0.7273699618193044 65:0.609424696473072 66:0.5369623931768877 67:1 68:0.6977171125550196 69:1 70:0.6530027606779601 71:0.7461229657239434 72:0.7114953101795115 73:1 74:1 75:0.7395881478823803 76:0.7067621976285244 77:0.7275438126295888 
1 1:1 2:0.8070849161369732 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.7175142781961671 56:0.6824342062069615 57:0.6530027606779601 58:0.710182266762291 59:0.5192378668313666 60:0.5 61:0.5046109419056299 62:1 63:1 64:0.7273699618193044 65:0.609424696473072 66:0.5369623931768877 67:1 68:0.6977171125550196 69:1 70:0.6530027606779601 71:0.7461229657239434 72:0.7114953101795115 73:1 74:1 75:0.7395881478823803 76:0.7067621976285244 77:0.7275438126295888 
1 1:1 2:0.7238727967445941 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.6104015239158005 56:0.5987294098434556 57:0.5901866248110297 58:0.6738168682713196 59:0.6878009846846004 60:0.5750719063327238 61:0.6104015239158005 62:0.6058649959931462 63:0.5875041051177083 64:0.751633399261613 65:0.6814739607467726 66:0.5936147976837124 67:0.6636688378834652 68:0.5550537442319672 69:0.6177548482788473 70:0.6547362269230542 71:0.5875041051177083 72:0.5968167610434455 73:1 74:0.7430329229123609 75:0.7349574060515182 76:0.7175211196958381 77:0.7683640579396184 
-1 1:1 2:0.4510812169012201 3:0.3333333333333333 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.6104015239158005 56:0.5987294098434556 57:0.5901866248110297 58:0.6738168682713196 59:0.6878009846846004 60:0.5750719063327238 61:0.6104015239158005 62:0.6058649959931462 63:0.5875041051177083 64:0.751633399261613 65:0.6814739607467726 66:0.5936147976837124 67:0.6636688378834652 68:0.5550537442319672 69:0.6177548482788473 70:0.6547362269230542 71:0.5875041051177083 72:0.5968167610434455 73:1 74:0.7430329229123609 75:0.7349574060515182 76:0.7175211196958381 77:0.7683640579396184 
-1 1:1 2:0.011886712950296668 3:1 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:1 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.6774185074764169 56:0.6939868462322076 57:0.5782952702151545 58:0.7113244193224211 59:0.712624293790118 60:0.5 61:0.5378998702295655 62:1 63:0.530448783464181 64:0.7359285586757711 65:0.6267550014516486 66:0.572184855602191 67:1 68:0.5200612429987673 69:0.6341557990370253 70:0.5 71:0.6825946469196355 72:0.6825946469196355 73:0.6864077614555419 74:1 75:0.5519678770603851 76:0.7105173217417264 77:0.7360916687841034 
1 1:1 2:0.7399606838253566 3:1 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:1 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.6774185074764169 56:0.6939868462322076 57:0.5782952702151545 58:0.7113244193224211 59:0.712624293790118 60:0.5 61:0.5378998702295655 62:1 63:0.530448783464181 64:0.7359285586757711 65:0.6267550014516486 66:0.572184855602191 67:1 68:0.5200612429987673 69:0.6341557990370253 70:0.5 71:0.6825946469196355 72:0.6825946469196355 73:0.6864077614555419 74:1 75:0.5519678770603851 76:0.7105173217417264 77:0.7360916687841034 
1 1:1 2:0.7678122461884206 3:1 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:1 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:1 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.6774185074764169 56:0.6939868462322076 57:0.5782952702151545 58:0.7113244193224211 59:0.712624293790118 60:0.5 61:0.5378998702295655 62:1 63:0.530448783464181 64:0.7359285586757711 65:0.6267550014516486 66:0.572184855602191 67:1 68:0.5200612429987673 69:0.6341557990370253 70:0.5 71:0.6825946469196355 72:0.6825946469196355 73:0.6864077614555419 74:1 75:0.5519678770603851 76:0.7105173217417264 77:0.7360916687841034 
1 1:1 2:0.5543064150009236 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:1 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0.5 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
1 1:1 2:0.26955759830618453 3:0.3333333333333333 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:1 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0.5 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
1 1:1 2:0.5875155114795976 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:1 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0.5 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
-1 1:1 2:0.10387059047030042 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:1 54:0.5103864223005199 55:0.5763785548030264 56:0.5711003125832678 57:0.5 58:0.5 59:0.5939517300936757 60:0.5729717728534833 61:0.5 62:0.5050424974372756 63:0.5515819430924429 64:0.728090750079668 65:0.5917806850848999 66:0 67:0.5 68:0.5876028204815266 69:0.5962846535468412 70:0.6061479218472771 71:0.5515819430924429 72:0.5515819430924429 73:0.6224964761253446 74:0.7177485733328628 75:0.5726707012896084 76:0.5980425737457671 77:0.6196664887721092 
-1 1:1 2:0.05734142280579695 3:0.3333333333333333 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:1 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0.5 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
1 1:1 2:0.74739101282032 3:0.3333333333333333 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:1 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0.5 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
-1 1:1 2:0.15786090986592055 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:1 52:0 53:0 54:0.5660501279322816 55:0 56:0.5061229086265145 57:0 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6777375993395076 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.5 73:1 74:0.7110550340917559 75:0.5798676341400274 76:0.6846835705702682 77:0.7085848622356106 
1 1:1 2:0.5370271831580318 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:1 52:0 53:0 54:0.5660501279322816 55:0 56:0.5061229086265145 57:0 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6777375993395076 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.5 73:1 74:0.7110550340917559 75:0.5798676341400274 76:0.6846835705702682 77:0.7085848622356106 
-1 1:1 2:0.14586327686979708 3:0.3333333333333333 4:1 5:0 6:0 7:0 8:1 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:1 52:0 53:0 54:0.5103864223005199 55:0.5763785548030264 56:0.5711003125832678 57:0.5 58:0.5 59:0.5939517300936757 60:0.5729717728534833 61:0.5 62:0.5050424974372756 63:0.5515819430924429 64:0.728090750079668 65:0.5917806850848999 66:0 67:0.5 68:0.5876028204815266 69:0.5962846535468412 70:0.6061479218472771 71:0.5515819430924429 72:0.5515819430924429 73:0.6224964761253446 74:0.7177485733328628 75:0.5726707012896084 76:0.5980425737457671 77:0.6196664887721092 
1 1:1 2:0.2129065935879428 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:1 52:0 53:0 54:0.5660501279322816 55:0 56:0.5061229086265145 57:0 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6777375993395076 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.5 73:1 74:0.7110550340917559 75:0.5798676341400274 76:0.6846835705702682 77:0.7085848622356106 
-1 1:1 2:0.3092509636128434 3:0.3333333333333333 4:1 5:0 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.5660501279322816 55:0.5 56:0.5357430314204298 57:0.5654343853748066 58:0.657338749841547 59:0.6727381017529414 60:0.5234665435026907 61:0.5777904972740775 62:0.6913237939886325 63:0.6547956927237909 64:0.7336771055118949 65:0.6647171876899333 66:0.5757218491573359 67:0.6449312485322867 68:0.5566769735591669 69:0.6847621007541346 70:1 71:0.6547956927237909 72:0.6478828400653969 73:1 74:0.7237632689209111 75:0.7144091500329147 76:0.6940606718914806 77:0.752821150512001 
1 1:1 2:0.7448765043552626 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.5660501279322816 55:0.5 56:0.5357430314204298 57:0.5654343853748066 58:0.657338749841547 59:0.6727381017529414 60:0.5234665435026907 61:0.5777904972740775 62:0.6913237939886325 63:0.6547956927237909 64:0.7336771055118949 65:0.6647171876899333 66:0.5757218491573359 67:0.6449312485322867 68:0.5566769735591669 69:0.6847621007541346 70:1 71:0.6547956927237909 72:0.6478828400653969 73:1 74:0.7237632689209111 75:0.7144091500329147 76:0.6940606718914806 77:0.752821150512001 
1 1:1 2:0.562203484105903 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:1 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.5660501279322816 55:0.5 56:0.5357430314204298 57:0.5654343853748066 58:0.657338749841547 59:0.6727381017529414 60:0.5234665435026907 61:0.5777904972740775 62:0.6913237939886325 63:0.6547956927237909 64:0.7336771055118949 65:0.6647171876899333 66:0.5757218491573359 67:0.6449312485322867 68:0.5566769735591669 69:0.6847621007541346 70:1 71:0.6547956927237909 72:0.6478828400653969 73:1 74:0.7237632689209111 75:0.7144091500329147 76:0.6940606718914806 77:0.752821150512001 
1 1:1 2:0.7832481201368138 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.6104015239158005 56:0.5987294098434556 57:0.5901866248110297 58:0.6738168682713196 59:0.6878009846846004 60:0.5750719063327238 61:0.6104015239158005 62:0.6058649959931462 63:0.5875041051177083 64:0.751633399261613 65:0.6814739607467726 66:0.5936147976837124 67:0.6636688378834652 68:0.5550537442319672 69:0.6177548482788473 70:0.6547362269230542 71:0.5875041051177083 72:0.5968167610434455 73:1 74:0.7430329229123609 75:0.7349574060515182 76:0.7175211196958381 77:0.7683640579396184 
1 1:1 2:0.6787976051607661 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:1 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:1 55:0.6104015239158005 56:0.5987294098434556 57:0.5901866248110297 58:0.6738168682713196 59:0.6878009846846004 60:0.5750719063327238 61:0.6104015239158005 62:0.6058649959931462 63:0.5875041051177083 64:0.751633399261613 65:0.6814739607467726 66:0.5936147976837124 67:0.6636688378834652 68:0.5550537442319672 69:0.6177548482788473 70:0.6547362269230542 71:0.5875041051177083 72:0.5968167610434455 73:1 74:0.7430329229123609 75:0.7349574060515182 76:0.7175211196958381 77:0.7683640579396184 
-1 1:1 2:0.8451869430738166 3:0.07692307692307693 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
-1 1:1 2:3.633094284717494e-05 3:0.3333333333333333 4:0 5:1 6:0 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:0 15:1 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
1 1:1 2:0.8455239358048035 3:0.09090909090909091 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:1 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 23:0 24:1 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0.607043828596713 55:0.6267217208682151 56:0.6563774155260674 57:0 58:0.5577734713497952 59:0.5233456403081337 60:0.5 61:0.5 62:0.617245385686066 63:0.6876465059093766 64:0.70838596586038 65:0.5692517375501781 66:0.5 67:1 68:0.5 69:0.5973688621439767 70:0.5 71:0.5811526154815995 72:0.611137966799573 73:1 74:0.7110550340917559 75:0.6959949674278685 76:0.6846835705702682 77:0.7085848622356106 
