parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 18.42 | 2.65578635014837 | x=((2/(2.73+4.01))*8.95) | x 2 2.73 4.01 + / 8.95 * = | x:dollar 2:pack 2.73:dollar 4.01:dollar +:dollar /:pack 8.95:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 15.4862 | (2-(2.73*(4.01-8.95)))=x | 2 2.73 4.01 8.95 - * - x = | 2:dollar 2.73:pack 4.01:dollar 8.95:dollar -:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 0.318800069423511 | 2.73=(8.95/(2+(4.01*x))) | 2.73 8.95 2 4.01 x * + / = | 2.73:dollar 8.95:dollar 2:pack 4.01:dollar x:pack *:pack +:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 13.69 | (8.95-(2-(2.73+4.01)))=x | 8.95 2 2.73 4.01 + - - x = | 8.95:dollar 2:dollar 2.73:dollar 4.01:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 41.3495 | ((2*2.73)+(4.01*8.95))=x | 2 2.73 * 4.01 8.95 * + x = | 2:pack 2.73:dollar *:pack 4.01:dollar 8.95:pack *:pack +:pack x:pack =:pack
EXPR: 0 | POS | FRA | 20 | 18.42 | 36.6221007326007 | ((2/2.73)+(4.01*8.95))=x | 2 2.73 / 4.01 8.95 * + x = | 2:pack 2.73:dollar /:pack 4.01:dollar 8.95:pack *:pack +:pack x:pack =:pack
EXPR: 0 | POS | FRA | 20 | 18.42 | 18.95985 | 4.01=(2*(8.95-(x/2.73))) | 4.01 2 8.95 x 2.73 / - * = | 4.01:dollar 2:pack 8.95:dollar x:dollar 2.73:pack /:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 0.0331548497256436 | (2/((2.73+4.01)*8.95))=x | 2 2.73 4.01 + 8.95 * / x = | 2:dollar 2.73:dollar 4.01:dollar +:dollar 8.95:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 1.57515107913669 | 2.73=(((8.95-2)/4.01)*x) | 2.73 8.95 2 - 4.01 / x * = | 2.73:dollar 8.95:pack 2:pack -:pack 4.01:dollar /:pack x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 10.2086080586081 | 2.73=(((8.95-2)/x)*4.01) | 2.73 8.95 2 - x / 4.01 * = | 2.73:dollar 8.95:pack 2:pack -:pack x:dollar /:pack 4.01:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 4.09314214463841 | (4.01*((2+x)/8.95))=2.73 | 4.01 2 x + 8.95 / * 2.73 = | 4.01:dollar 2:pack x:pack +:pack 8.95:dollar /:pack *:dollar 2.73:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 0.408776593315247 | ((8.95/2)/(2.73*4.01))=x | 8.95 2 / 2.73 4.01 * / x = | 8.95:dollar 2:pack /:dollar 2.73:dollar 4.01:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 6.5731684981685 | 2.73=((8.95/(2*x))*4.01) | 2.73 8.95 2 x * / 4.01 * = | 2.73:dollar 8.95:pack 2:pack x:dollar *:dollar /:pack 4.01:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 6.95270000000001 | 4.01=(((2*8.95)-x)/2.73) | 4.01 2 8.95 * x - 2.73 / = | 4.01:dollar 2:pack 8.95:dollar *:dollar x:dollar -:dollar 2.73:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 20 | 18.42 | 2.65578635014837 | 4.01=(((2*8.95)/x)-2.73) | 4.01 2 8.95 * x / 2.73 - = | 4.01:dollar 2:pack 8.95:dollar *:dollar x:pack /:dollar 2.73:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 0.267339094670355 | ((8.95-(2/x))*2.73)=4.01 | 8.95 2 x / - 2.73 * 4.01 = | 8.95:pack 2:pack x:dollar /:pack -:pack 2.73:dollar *:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 0.0517873095198022 | (2/(2.73+(4.01*8.95)))=x | 2 2.73 4.01 8.95 * + / x = | 2:pack 2.73:dollar 4.01:pack 8.95:dollar *:dollar +:dollar /:pack x:pack =:pack
EXPR: 0 | POS | FRA | 21 | 18.42 | 18.95985 | x=(2.73*(8.95-(4.01/2))) | x 2.73 8.95 4.01 2 / - * = | x:dollar 2.73:pack 8.95:dollar 4.01:dollar 2:pack /:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 0.0331548497256436 | (2/((2.73+4.01)*8.95))=x | 2 2.73 4.01 + 8.95 * / x = | 2:pack 2.73:dollar 4.01:dollar +:dollar 8.95:pack *:dollar /:pack x:pack =:pack
EXPR: 0 | POS | FRA | 21 | 18.42 | 2.44632402234638 | 2.73=(((x/4.01)*8.95)/2) | 2.73 x 4.01 / 8.95 * 2 / = | 2.73:dollar x:pack 4.01:dollar /:pack 8.95:dollar *:dollar 2:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 0.286033519553073 | ((x*(8.95/2))+2.73)=4.01 | x 8.95 2 / * 2.73 + 4.01 = | x:pack 8.95:dollar 2:pack /:dollar *:dollar 2.73:dollar +:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 15.4862 | (2-(2.73*(4.01-8.95)))=x | 2 2.73 4.01 8.95 - * - x = | 2:dollar 2.73:pack 4.01:dollar 8.95:dollar -:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 0.209999999999999 | (8.95-(2.73+(2+4.01)))=x | 8.95 2.73 2 4.01 + + - x = | 8.95:dollar 2.73:dollar 2:dollar 4.01:dollar +:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 41.3495 | ((2*2.73)+(4.01*8.95))=x | 2 2.73 * 4.01 8.95 * + x = | 2:pack 2.73:dollar *:pack 4.01:dollar 8.95:pack *:pack +:pack x:pack =:pack
EXPR: 0 | POS | FRA | 21 | 18.42 | 0.0331548497256436 | (2/((2.73+4.01)*8.95))=x | 2 2.73 4.01 + 8.95 * / x = | 2:dollar 2.73:dollar 4.01:dollar +:dollar 8.95:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 5.94386446886447 | x=((4.01/2.73)+(8.95/2)) | x 4.01 2.73 / 8.95 2 / + = | x:dollar 4.01:dollar 2.73:pack /:dollar 8.95:dollar 2:pack /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 9.4945054945055 | ((x*2.73)/(4.01+8.95))=2 | x 2.73 * 4.01 8.95 + / 2 = | x:dollar 2.73:pack *:pack 4.01:dollar 8.95:dollar +:dollar /:pack 2:pack =:pack
EXPR: 0 | POS | FRA | 21 | 18.42 | 5.755 | (x+2.73)=(4.01+(8.95/2)) | x 2.73 + 4.01 8.95 2 / + = | x:dollar 2.73:dollar +:dollar 4.01:dollar 8.95:dollar 2:pack /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 1.50346368715084 | 8.95=(2/((x+2.73)-4.01)) | 8.95 2 x 2.73 + 4.01 - / = | 8.95:pack 2:pack x:dollar 2.73:dollar +:dollar 4.01:dollar -:dollar /:pack =:pack
EXPR: 0 | POS | FRA | 21 | 18.42 | 6.96346368715084 | 8.95=(2/((x-2.73)-4.01)) | 8.95 2 x 2.73 - 4.01 - / = | 8.95:pack 2:pack x:dollar 2.73:dollar -:dollar 4.01:dollar -:dollar /:pack =:pack
EXPR: 0 | POS | FRA | 21 | 18.42 | 2.11925139664804 | 8.95=(((2+2.73)/x)*4.01) | 8.95 2 2.73 + x / 4.01 * = | 8.95:dollar 2:pack 2.73:pack +:pack x:dollar /:pack 4.01:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 0.387582622219494 | 2.73=(4.01/((x*8.95)-2)) | 2.73 4.01 x 8.95 * 2 - / = | 2.73:dollar 4.01:dollar x:dollar 8.95:pack *:pack 2:pack -:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 5.755 | 8.95=(2*((x+2.73)-4.01)) | 8.95 2 x 2.73 + 4.01 - * = | 8.95:pack 2:pack x:dollar 2.73:dollar +:dollar 4.01:dollar -:dollar *:pack =:pack
EXPR: 0 | POS | FRA | 21 | 18.42 | 0.611581005586592 | x=((2.73/8.95)*(4.01/2)) | x 2.73 8.95 / 4.01 2 / * = | x:dollar 2.73:pack 8.95:dollar /:pack 4.01:dollar 2:pack /:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 48.9891675 | x=((2.73*8.95)*(4.01/2)) | x 2.73 8.95 * 4.01 2 / * = | x:dollar 2.73:pack 8.95:dollar *:pack 4.01:dollar 2:pack /:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 18.42 | 1.50614525139665 | (2*((2.73+4.01)/8.95))=x | 2 2.73 4.01 + 8.95 / * x = | 2:pack 2.73:dollar 4.01:dollar +:dollar 8.95:pack /:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 21 | 18.42 | 3.59351620947631 | 2.73=(((4.01*x)-8.95)/2) | 2.73 4.01 x * 8.95 - 2 / = | 2.73:dollar 4.01:pack x:dollar *:dollar 8.95:dollar -:dollar 2:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 1.65667808219178 | (2-(4.01/(2.73+8.95)))=x | 2 4.01 2.73 8.95 + / - x = | 2:pack 4.01:pack 2.73:dollar 8.95:dollar +:dollar /:pack -:pack x:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 40.8408 | x=(2.73*((2+4.01)+8.95)) | x 2.73 2 4.01 + 8.95 + * = | x:dollar 2.73:pack 2:dollar 4.01:dollar +:dollar 8.95:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 30.4295 | x=((4.01*8.95)-(2*2.73)) | x 4.01 8.95 * 2 2.73 * - = | x:dollar 4.01:pack 8.95:dollar *:dollar 2:pack 2.73:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 40.8408 | x=(2.73*(2+(4.01+8.95))) | x 2.73 2 4.01 8.95 + + * = | x:dollar 2.73:pack 2:dollar 4.01:dollar 8.95:dollar +:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 12.1862842892768 | (2*2.73)=(4.01*(x/8.95)) | 2 2.73 * 4.01 x 8.95 / * = | 2:pack 2.73:dollar *:dollar 4.01:dollar x:pack 8.95:dollar /:pack *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 18.9462 | x=(2.73*(2-(4.01-8.95))) | x 2.73 2 4.01 8.95 - - * = | x:dollar 2.73:pack 2:dollar 4.01:dollar 8.95:dollar -:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 3.0465710723192 | x=((2.73/(2*4.01))*8.95) | x 2.73 2 4.01 * / 8.95 * = | x:pack 2.73:pack 2:pack 4.01:dollar *:dollar /:pack 8.95:dollar *:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 18.9462 | x=(2.73*((2-4.01)+8.95)) | x 2.73 2 4.01 - 8.95 + * = | x:dollar 2.73:pack 2:dollar 4.01:dollar -:dollar 8.95:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 26.292673992674 | x=(((2*4.01)/2.73)*8.95) | x 2 4.01 * 2.73 / 8.95 * = | x:dollar 2:pack 4.01:dollar *:dollar 2.73:pack /:dollar 8.95:pack *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 26.9422 | (2-(4.01*(2.73-8.95)))=x | 2 4.01 2.73 8.95 - * - x = | 2:dollar 4.01:pack 2.73:dollar 8.95:dollar -:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 3.4627 | ((2.73*(2-4.01))+8.95)=x | 2.73 2 4.01 - * 8.95 + x = | 2.73:pack 2:dollar 4.01:dollar -:dollar *:dollar 8.95:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.870324189526185 | ((2*2.73)+(4.01*x))=8.95 | 2 2.73 * 4.01 x * + 8.95 = | 2:pack 2.73:dollar *:pack 4.01:dollar x:pack *:pack +:pack 8.95:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 2.04922674997488 | ((2/2.73)+(4.01*x))=8.95 | 2 2.73 / 4.01 x * + 8.95 = | 2:pack 2.73:dollar /:pack 4.01:dollar x:pack *:pack +:pack 8.95:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 18.95985 | x=(2.73*(8.95-(4.01/2))) | x 2.73 8.95 4.01 2 / - * = | x:dollar 2.73:pack 8.95:dollar 4.01:dollar 2:pack /:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.0820594675343278 | (2*2.73)=(4.01/(x*8.95)) | 2 2.73 * 4.01 x 8.95 * / = | 2:pack 2.73:dollar *:dollar 4.01:dollar x:pack 8.95:dollar *:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 2.67427339472548 | (2/((2.73-x)*4.01))=8.95 | 2 2.73 x - 4.01 * / 8.95 = | 2:pack 2.73:dollar x:dollar -:dollar 4.01:pack *:dollar /:pack 8.95:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 16.57975 | (((x*2)+2.73)/4.01)=8.95 | x 2 * 2.73 + 4.01 / 8.95 = | x:dollar 2:pack *:pack 2.73:pack +:pack 4.01:dollar /:pack 8.95:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 19.30975 | (((x*2)-2.73)/4.01)=8.95 | x 2 * 2.73 - 4.01 / 8.95 = | x:dollar 2:pack *:pack 2.73:pack -:pack 4.01:dollar /:pack 8.95:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 2.95458100558659 | (2.73-((2-4.01)/8.95))=x | 2.73 2 4.01 - 8.95 / - x = | 2.73:dollar 2:dollar 4.01:dollar -:dollar 8.95:pack /:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 10.3115960099751 | ((2.73*(2/4.01))+8.95)=x | 2.73 2 4.01 / * 8.95 + x = | 2.73:dollar 2:pack 4.01:dollar /:pack *:pack 8.95:pack +:pack x:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.0427014655142964 | (2/((2.73+8.95)*4.01))=x | 2 2.73 8.95 + 4.01 * / x = | 2:pack 2.73:dollar 8.95:dollar +:dollar 4.01:pack *:dollar /:pack x:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 25.7950960099751 | x=(2.73*((2/4.01)+8.95)) | x 2.73 2 4.01 / 8.95 + * = | x:pack 2.73:dollar 2:pack 4.01:dollar /:pack 8.95:pack +:pack *:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 3.4627 | x=((2.73*(2-4.01))+8.95) | x 2.73 2 4.01 - * 8.95 + = | x:dollar 2.73:pack 2:dollar 4.01:dollar -:dollar *:dollar 8.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 2.44632402234637 | (((2*2.73)/8.95)*4.01)=x | 2 2.73 * 8.95 / 4.01 * x = | 2:dollar 2.73:pack *:pack 8.95:dollar /:pack 4.01:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 26.292673992674 | (((2*4.01)/2.73)*8.95)=x | 2 4.01 * 2.73 / 8.95 * x = | 2:dollar 4.01:pack *:pack 2.73:dollar /:pack 8.95:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 2.78572660527452 | (2/((x-2.73)*4.01))=8.95 | 2 x 2.73 - 4.01 * / 8.95 = | 2:dollar x:dollar 2.73:dollar -:dollar 4.01:pack *:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 6.5731684981685 | (((2*2.73)/4.01)*x)=8.95 | 2 2.73 * 4.01 / x * 8.95 = | 2:dollar 2.73:pack *:pack 4.01:dollar /:pack x:dollar *:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 7.4573 | ((2.73*(2+4.01))-8.95)=x | 2.73 2 4.01 + * 8.95 - x = | 2.73:pack 2:dollar 4.01:dollar +:dollar *:dollar 8.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.209999999999999 | (8.95-(2.73+(2+4.01)))=x | 8.95 2.73 2 4.01 + + - x = | 8.95:dollar 2.73:dollar 2:dollar 4.01:dollar +:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.174581005586592 | (2/((4.01-2.73)*8.95))=x | 2 4.01 2.73 - 8.95 * / x = | 2:dollar 4.01:dollar 2.73:dollar -:dollar 8.95:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 25.3573 | ((2.73*(2+4.01))+8.95)=x | 2.73 2 4.01 + * 8.95 + x = | 2.73:pack 2:dollar 4.01:dollar +:dollar *:dollar 8.95:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 3.0465710723192 | (((2*x)/2.73)*4.01)=8.95 | 2 x * 2.73 / 4.01 * 8.95 = | 2:dollar x:pack *:pack 2.73:dollar /:pack 4.01:dollar *:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.162011173184358 | (2*2.73)=(4.01+(8.95*x)) | 2 2.73 * 4.01 8.95 x * + = | 2:pack 2.73:dollar *:dollar 4.01:dollar 8.95:pack x:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 6.5731684981685 | ((x*2)*(2.73/4.01))=8.95 | x 2 * 2.73 4.01 / * 8.95 = | x:dollar 2:pack *:pack 2.73:dollar 4.01:pack /:dollar *:pack 8.95:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.421296296296296 | (2*(2.73/x))=(4.01+8.95) | 2 2.73 x / * 4.01 8.95 + = | 2:pack 2.73:dollar x:pack /:dollar *:dollar 4.01:dollar 8.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 9.4608 | ((2.73-2)*(4.01+8.95))=x | 2.73 2 - 4.01 8.95 + * x = | 2.73:pack 2:pack -:pack 4.01:dollar 8.95:dollar +:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.0563271604938272 | ((2.73-2)/(4.01+8.95))=x | 2.73 2 - 4.01 8.95 + / x = | 2.73:pack 2:pack -:pack 4.01:dollar 8.95:dollar +:dollar /:pack x:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.131793421474247 | ((2+2.73)/(4.01*x))=8.95 | 2 2.73 + 4.01 x * / 8.95 = | 2:dollar 2.73:dollar +:dollar 4.01:dollar x:pack *:pack /:dollar 8.95:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 17.69 | (x-2)=(2.73+(4.01+8.95)) | x 2 - 2.73 4.01 8.95 + + = | x:dollar 2:dollar -:dollar 2.73:dollar 4.01:dollar 8.95:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 35.1568992673993 | 2=(2.73*((4.01*8.95)-x)) | 2 2.73 4.01 8.95 * x - * = | 2:pack 2.73:dollar 4.01:dollar 8.95:pack *:pack x:pack -:pack *:pack =:pack
EXPR: 0 | POS | FRA | 22 | 18.42 | 2.54212454212454 | 2=(((2.73*x)+4.01)-8.95) | 2 2.73 x * 4.01 + 8.95 - = | 2:dollar 2.73:pack x:dollar *:dollar 4.01:dollar +:dollar 8.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 18.42 | 0.00270000000000081 | 2=(((2.73*4.01)+x)-8.95) | 2 2.73 4.01 * x + 8.95 - = | 2:dollar 2.73:pack 4.01:dollar *:dollar x:dollar +:dollar 8.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 1.65667808219178 | (2-(4.01/(2.73+8.95)))=x | 2 4.01 2.73 8.95 + / - x = | 2:pack 4.01:pack 2.73:dollar 8.95:dollar +:dollar /:pack -:pack x:pack =:pack
EXPR: 0 | POS | FRA | 23 | 18.42 | 30.4295 | x=((4.01*8.95)-(2*2.73)) | x 4.01 8.95 * 2 2.73 * - = | x:dollar 4.01:pack 8.95:dollar *:dollar 2:pack 2.73:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 18.9462 | x=(2.73*((2-4.01)+8.95)) | x 2.73 2 4.01 - 8.95 + * = | x:dollar 2.73:pack 2:dollar 4.01:dollar -:dollar 8.95:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 26.9422 | (2-(4.01*(2.73-8.95)))=x | 2 4.01 2.73 8.95 - * - x = | 2:dollar 4.01:pack 2.73:dollar 8.95:dollar -:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 0.686643835616438 | 8.95=((2*(4.01/x))-2.73) | 8.95 2 4.01 x / * 2.73 - = | 8.95:dollar 2:pack 4.01:dollar x:pack /:dollar *:dollar 2.73:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 3.4627 | ((2.73*(2-4.01))+8.95)=x | 2.73 2 4.01 - * 8.95 + x = | 2.73:pack 2:dollar 4.01:dollar -:dollar *:dollar 8.95:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 26.292673992674 | x=(((2*4.01)/2.73)*8.95) | x 2 4.01 * 2.73 / 8.95 * = | x:dollar 2:pack 4.01:dollar *:dollar 2.73:pack /:dollar 8.95:pack *:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 2.95458100558659 | (2.73-((2-4.01)/8.95))=x | 2.73 2 4.01 - 8.95 / - x = | 2.73:dollar 2:dollar 4.01:dollar -:dollar 8.95:pack /:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 0.286033519553073 | 4.01=(2.73+((x*8.95)/2)) | 4.01 2.73 x 8.95 * 2 / + = | 4.01:dollar 2.73:dollar x:pack 8.95:dollar *:dollar 2:pack /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 7.4573 | 8.95=(((2+4.01)*2.73)-x) | 8.95 2 4.01 + 2.73 * x - = | 8.95:dollar 2:pack 4.01:pack +:pack 2.73:dollar *:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 3.39994413407821 | 8.95=(2.73*(2/(4.01-x))) | 8.95 2.73 2 4.01 x - / * = | 8.95:pack 2.73:dollar 2:pack 4.01:dollar x:dollar -:dollar /:pack *:pack =:pack
EXPR: 0 | POS | FRA | 23 | 18.42 | 26.292673992674 | (((2*4.01)/2.73)*8.95)=x | 2 4.01 * 2.73 / 8.95 * x = | 2:dollar 4.01:pack *:pack 2.73:dollar /:pack 8.95:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 4.21 | (8.95+(2-(4.01+x)))=2.73 | 8.95 2 4.01 x + - + 2.73 = | 8.95:dollar 2:dollar 4.01:dollar x:dollar +:dollar -:dollar +:dollar 2.73:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 7.4573 | ((2.73*(2+4.01))-8.95)=x | 2.73 2 4.01 + * 8.95 - x = | 2.73:pack 2:dollar 4.01:dollar +:dollar *:dollar 8.95:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 3.0465710723192 | (8.95/((x/2.73)*2))=4.01 | 8.95 x 2.73 / 2 * / 4.01 = | 8.95:dollar x:dollar 2.73:pack /:dollar 2:pack *:pack /:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 0.174581005586592 | (2/((4.01-2.73)*8.95))=x | 2 4.01 2.73 - 8.95 * / x = | 2:dollar 4.01:dollar 2.73:dollar -:dollar 8.95:pack *:pack /:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 4.06547420965058 | 8.95=(((2+4.01)/2.73)*x) | 8.95 2 4.01 + 2.73 / x * = | 8.95:dollar 2:pack 4.01:pack +:pack 2.73:dollar /:pack x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 25.3573 | ((2.73*(2+4.01))+8.95)=x | 2.73 2 4.01 + * 8.95 + x = | 2.73:pack 2:dollar 4.01:dollar +:dollar *:dollar 8.95:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 9.4608 | ((2.73-2)*(4.01+8.95))=x | 2.73 2 - 4.01 8.95 + * x = | 2.73:pack 2:pack -:pack 4.01:dollar 8.95:dollar +:dollar *:pack x:pack =:pack
EXPR: 0 | POS | FRA | 23 | 18.42 | 0.318800069423511 | 2.73=(8.95/((x*4.01)+2)) | 2.73 8.95 x 4.01 * 2 + / = | 2.73:dollar 8.95:dollar x:dollar 4.01:pack *:pack 2:pack +:pack /:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 8.225 | (x+2.73)=(8.95+(4.01/2)) | x 2.73 + 8.95 4.01 2 / + = | x:dollar 2.73:dollar +:dollar 8.95:dollar 4.01:dollar 2:pack /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 10.3115960099751 | ((2.73*(2/4.01))+8.95)=x | 2.73 2 4.01 / * 8.95 + x = | 2.73:dollar 2:pack 4.01:dollar /:pack *:pack 8.95:pack +:pack x:pack =:pack
EXPR: 0 | POS | FRA | 23 | 18.42 | 3.10224438902743 | 2.73=(8.95-((x*4.01)/2)) | 2.73 8.95 x 4.01 * 2 / - = | 2.73:dollar 8.95:dollar x:pack 4.01:dollar *:dollar 2:pack /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 0.388754241396025 | (x*(8.95+(2.73/2)))=4.01 | x 8.95 2.73 2 / + * 4.01 = | x:pack 8.95:dollar 2.73:dollar 2:pack /:dollar +:dollar *:dollar 4.01:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 18.42 | 3.195 | 8.95=(2*((x+4.01)-2.73)) | 8.95 2 x 4.01 + 2.73 - * = | 8.95:pack 2:pack x:dollar 4.01:dollar +:dollar 2.73:dollar -:dollar *:pack =:pack
EXPR: 0 | POS | FRA | 23 | 18.42 | 11.215 | 8.95=(2*((x-4.01)-2.73)) | 8.95 2 x 4.01 - 2.73 - * = | 8.95:pack 2:pack x:dollar 4.01:dollar -:dollar 2.73:dollar -:dollar *:pack =:pack
EXPR: 0 | POS | FRA | 23 | 18.42 | 5.755 | 8.95=(2*((x-4.01)+2.73)) | 8.95 2 x 4.01 - 2.73 + * = | 8.95:pack 2:pack x:dollar 4.01:dollar -:dollar 2.73:dollar +:dollar *:pack =:pack
