parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 36.78 | 8.88 | x=(((10.62*2)+1.59)-13.95) | x 10.62 2 * 1.59 + 13.95 - = | x:dollar 10.62:dollar 2:ticket *:dollar 1.59:dollar +:dollar 13.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 12.5483239171375 | x=((2/10.62)+(13.95-1.59)) | x 2 10.62 / 13.95 1.59 - + = | x:dollar 2:dollar 10.62:ticket /:dollar 13.95:dollar 1.59:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 0.0214648765769597 | x=(2/((10.62/1.59)*13.95)) | x 2 10.62 1.59 / 13.95 * / = | x:ticket 2:ticket 10.62:dollar 1.59:ticket /:dollar 13.95:ticket *:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 41 | 36.78 | 186.350943396226 | x=(2*((10.62*13.95)/1.59)) | x 2 10.62 13.95 * 1.59 / * = | x:dollar 2:dollar 10.62:dollar 13.95:ticket *:ticket 1.59:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 299.478 | x=((1.59+(10.62*13.95))*2) | x 1.59 10.62 13.95 * + 2 * = | x:dollar 1.59:dollar 10.62:dollar 13.95:ticket *:dollar +:dollar 2:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 1.7235593220339 | x=((13.95/10.62)+(2-1.59)) | x 13.95 10.62 / 2 1.59 - + = | x:dollar 13.95:dollar 10.62:ticket /:dollar 2:dollar 1.59:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 1.0371186440678 | x=((2*(13.95/10.62))-1.59) | x 2 13.95 10.62 / * 1.59 - = | x:dollar 2:ticket 13.95:dollar 10.62:ticket /:dollar *:dollar 1.59:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 3.35220125786164 | x=(((2-10.62)+13.95)/1.59) | x 2 10.62 - 13.95 + 1.59 / = | x:dollar 2:dollar 10.62:dollar -:dollar 13.95:dollar +:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 4.70258064516129 | x=((1.59+(10.62/13.95))*2) | x 1.59 10.62 13.95 / + 2 * = | x:dollar 1.59:dollar 10.62:dollar 13.95:ticket /:dollar +:dollar 2:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 143.7948 | x=(10.62*((1.59-2)+13.95)) | x 10.62 1.59 2 - 13.95 + * = | x:ticket 10.62:dollar 1.59:ticket 2:ticket -:ticket 13.95:ticket +:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 41 | 36.78 | 74.8695 | x=((1.59+(10.62*13.95))/2) | x 1.59 10.62 13.95 * + 2 / = | x:dollar 1.59:dollar 10.62:ticket 13.95:dollar *:dollar +:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 2.42090322580645 | x=(2*((10.62*1.59)/13.95)) | x 2 10.62 1.59 * 13.95 / * = | x:ticket 2:ticket 10.62:dollar 1.59:ticket *:dollar 13.95:ticket /:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 41 | 36.78 | 75.6645 | x=(((10.62/2)*13.95)+1.59) | x 10.62 2 / 13.95 * 1.59 + = | x:ticket 10.62:dollar 2:ticket /:dollar 13.95:ticket *:ticket 1.59:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 41 | 36.78 | 21.4679569892473 | x=(2*(10.62+(1.59/13.95))) | x 2 10.62 1.59 13.95 / + * = | x:dollar 2:dollar 10.62:ticket 1.59:ticket 13.95:dollar /:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 75.6645 | x=(1.59+(10.62*(13.95/2))) | x 1.59 10.62 13.95 2 / * + = | x:dollar 1.59:dollar 10.62:ticket 13.95:dollar 2:ticket /:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 3.35220125786164 | x=(((13.95-10.62)+2)/1.59) | x 13.95 10.62 - 2 + 1.59 / = | x:dollar 13.95:dollar 10.62:dollar -:dollar 2:dollar +:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 41 | 36.78 | 2.82870967741936 | x=(2-((10.62/13.95)-1.59)) | x 2 10.62 13.95 / 1.59 - - = | x:dollar 2:dollar 10.62:dollar 13.95:ticket /:dollar 1.59:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 117.778455 | 13.95=((2/(10.62*1.59))*x) | 13.95 2 10.62 1.59 * / x * = | 13.95:dollar 2:ticket 10.62:dollar 1.59:ticket *:dollar /:ticket x:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 1.65160075329567 | 13.95=(((10.62*x)-2)-1.59) | 13.95 10.62 x * 2 - 1.59 - = | 13.95:dollar 10.62:dollar x:ticket *:dollar 2:dollar -:dollar 1.59:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.989247311827957 | 13.95=((10.62+(2*1.59))/x) | 13.95 10.62 2 1.59 * + x / = | 13.95:ticket 10.62:ticket 2:ticket 1.59:dollar *:ticket +:ticket x:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 16.40025 | 2=((10.62+(1.59*13.95))/x) | 2 10.62 1.59 13.95 * + x / = | 2:dollar 10.62:dollar 1.59:dollar 13.95:ticket *:dollar +:dollar x:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 24.1758 | 13.95=((10.62*(2+1.59))-x) | 13.95 10.62 2 1.59 + * x - = | 13.95:dollar 10.62:ticket 2:dollar 1.59:dollar +:dollar *:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.591509433962266 | 13.95=((10.62*(2/1.59))+x) | 13.95 10.62 2 1.59 / * x + = | 13.95:ticket 10.62:dollar 2:ticket 1.59:dollar /:ticket *:ticket x:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 72.4845000000001 | 10.62=(2*((1.59+x)/13.95)) | 10.62 2 1.59 x + 13.95 / * = | 10.62:ticket 2:dollar 1.59:ticket x:ticket +:ticket 13.95:dollar /:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 16.40025 | 2=((10.62+(1.59*13.95))/x) | 2 10.62 1.59 13.95 * + x / = | 2:dollar 10.62:dollar 1.59:ticket 13.95:dollar *:dollar +:dollar x:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 13.7861998361998 | (x+(2/(10.62+1.59)))=13.95 | x 2 10.62 1.59 + / + 13.95 = | x:dollar 2:dollar 10.62:ticket 1.59:ticket +:ticket /:dollar +:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.857493857493858 | 13.95=((2-x)*(10.62+1.59)) | 13.95 2 x - 10.62 1.59 + * = | 13.95:dollar 2:ticket x:ticket -:ticket 10.62:dollar 1.59:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.365893961569331 | 13.95=((10.62*x)*(2+1.59)) | 13.95 10.62 x * 2 1.59 + * = | 13.95:dollar 10.62:dollar x:ticket *:ticket 2:dollar 1.59:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 117.778455 | 13.95=(((x/10.62)*2)/1.59) | 13.95 x 10.62 / 2 * 1.59 / = | 13.95:dollar x:dollar 10.62:ticket /:dollar 2:ticket *:dollar 1.59:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 12.3533691756272 | 10.62=(x-((2/13.95)+1.59)) | 10.62 x 2 13.95 / 1.59 + - = | 10.62:ticket x:ticket 2:ticket 13.95:dollar /:ticket 1.59:ticket +:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 4.44 | ((x-10.62)*2)=(1.59-13.95) | x 10.62 - 2 * 1.59 13.95 - = | x:ticket 10.62:ticket -:ticket 2:dollar *:dollar 1.59:dollar 13.95:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 1.57650007762455 | (x+(2/(10.62*13.95)))=1.59 | x 2 10.62 13.95 * / + 1.59 = | x:dollar 2:dollar 10.62:ticket 13.95:dollar *:ticket /:dollar +:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.518559322033898 | 13.95=(10.62*((1.59/2)+x)) | 13.95 10.62 1.59 2 / x + * = | 13.95:dollar 10.62:ticket 1.59:dollar 2:ticket /:dollar x:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 1.26473254759746 | 13.95=(x*((10.62+2)-1.59)) | 13.95 x 10.62 2 + 1.59 - * = | 13.95:dollar x:dollar 10.62:ticket 2:ticket +:ticket 1.59:ticket -:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.981703026038001 | 13.95=(x*((10.62+2)+1.59)) | 13.95 x 10.62 2 + 1.59 + * = | 13.95:dollar x:dollar 10.62:ticket 2:ticket +:ticket 1.59:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 2.73303225806452 | 13.95=(10.62*((2+1.59)/x)) | 13.95 10.62 2 1.59 + x / * = | 13.95:ticket 10.62:dollar 2:ticket 1.59:ticket +:ticket x:dollar /:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.954954954954955 | 2=((x*(13.95-10.62))/1.59) | 2 x 13.95 10.62 - * 1.59 / = | 2:ticket x:ticket 13.95:dollar 10.62:dollar -:dollar *:ticket 1.59:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 10.3920430107527 | 10.62=((1.59*(2/13.95))+x) | 10.62 1.59 2 13.95 / * x + = | 10.62:dollar 1.59:ticket 2:dollar 13.95:ticket /:dollar *:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 10.8479569892473 | 2=((13.95*(x-10.62))/1.59) | 2 13.95 x 10.62 - * 1.59 / = | 2:ticket 13.95:ticket x:dollar 10.62:dollar -:dollar *:ticket 1.59:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 2.4774011299435 | 13.95=(((x*10.62)+1.59)/2) | 13.95 x 10.62 * 1.59 + 2 / = | 13.95:dollar x:ticket 10.62:dollar *:dollar 1.59:dollar +:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 147.739 | (x+(2-(10.62*13.95)))=1.59 | x 2 10.62 13.95 * - + 1.59 = | x:dollar 2:dollar 10.62:ticket 13.95:dollar *:dollar -:dollar +:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 2.77683615819209 | 13.95=(((x*10.62)-1.59)/2) | 13.95 x 10.62 * 1.59 - 2 / = | 13.95:dollar x:ticket 10.62:dollar *:dollar 1.59:dollar -:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 3.75 | 13.95=(x*((10.62/2)-1.59)) | 13.95 x 10.62 2 / 1.59 - * = | 13.95:ticket x:ticket 10.62:dollar 2:ticket /:dollar 1.59:dollar -:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 2.02173913043478 | 13.95=(x*((10.62/2)+1.59)) | 13.95 x 10.62 2 / 1.59 + * = | 13.95:ticket x:ticket 10.62:dollar 2:ticket /:dollar 1.59:dollar +:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.709923664122137 | 13.95=(x*((10.62*2)-1.59)) | 13.95 x 10.62 2 * 1.59 - * = | 13.95:ticket x:ticket 10.62:dollar 2:ticket *:dollar 1.59:dollar -:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.611038107752957 | 13.95=(x*((10.62*2)+1.59)) | 13.95 x 10.62 2 * 1.59 + * = | 13.95:ticket x:ticket 10.62:dollar 2:ticket *:dollar 1.59:dollar +:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.903559322033898 | 13.95=(10.62*(2+(x-1.59))) | 13.95 10.62 2 x 1.59 - + * = | 13.95:dollar 10.62:dollar 2:ticket x:ticket 1.59:ticket -:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 51.894 | 10.62=(2*(1.59+(x/13.95))) | 10.62 2 1.59 x 13.95 / + * = | 10.62:ticket 2:dollar 1.59:ticket x:ticket 13.95:dollar /:ticket +:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 151.739 | (x-(2+(10.62*13.95)))=1.59 | x 2 10.62 13.95 * + - 1.59 = | x:dollar 2:dollar 10.62:dollar 13.95:ticket *:dollar +:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 3.74 | (2-(x-(13.95-10.62)))=1.59 | 2 x 13.95 10.62 - - - 1.59 = | 2:dollar x:dollar 13.95:dollar 10.62:dollar -:dollar -:dollar -:dollar 1.59:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 133.2632 | 2=((10.62*(1.59-13.95))+x) | 2 10.62 1.59 13.95 - * x + = | 2:dollar 10.62:dollar 1.59:ticket 13.95:ticket -:ticket *:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 2.92 | 13.95=((2+(10.62-1.59))+x) | 13.95 2 10.62 1.59 - + x + = | 13.95:dollar 2:dollar 10.62:dollar 1.59:dollar -:dollar +:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 20.98 | 13.95=((2-(10.62-1.59))+x) | 13.95 2 10.62 1.59 - - x + = | 13.95:dollar 2:dollar 10.62:dollar 1.59:dollar -:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 121.839 | 2=(10.62+((1.59-x)/13.95)) | 2 10.62 1.59 x - 13.95 / + = | 2:ticket 10.62:ticket 1.59:ticket x:ticket -:ticket 13.95:dollar /:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 2.2079211469534 | 2=(10.62+((1.59-x)*13.95)) | 2 10.62 1.59 x - 13.95 * + = | 2:ticket 10.62:ticket 1.59:ticket x:ticket -:ticket 13.95:dollar *:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.312129032258065 | 13.95=((10.62*(2-1.59))/x) | 13.95 10.62 2 1.59 - * x / = | 13.95:dollar 10.62:dollar 2:ticket 1.59:ticket -:ticket *:dollar x:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 0.0214648765769597 | (((x*10.62)/2)*13.95)=1.59 | x 10.62 * 2 / 13.95 * 1.59 = | x:dollar 10.62:ticket *:dollar 2:ticket /:dollar 13.95:ticket *:ticket 1.59:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 13.7861998361998 | 2=((10.62+1.59)*(13.95-x)) | 2 10.62 1.59 + 13.95 x - * = | 2:dollar 10.62:ticket 1.59:ticket +:ticket 13.95:dollar x:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 133.2632 | 2=((10.62*(1.59-13.95))+x) | 2 10.62 1.59 13.95 - * x + = | 2:ticket 10.62:dollar 1.59:ticket 13.95:ticket -:ticket *:ticket x:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 18.87 | 10.62=((1.59+(2*13.95))-x) | 10.62 1.59 2 13.95 * + x - = | 10.62:ticket 1.59:ticket 2:ticket 13.95:dollar *:ticket +:ticket x:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 8.52861635220126 | 10.62=(2+((13.95-x)*1.59)) | 10.62 2 13.95 x - 1.59 * + = | 10.62:ticket 2:ticket 13.95:ticket x:ticket -:ticket 1.59:dollar *:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 42 | 36.78 | 10.47 | ((2*(10.62+1.59))-x)=13.95 | 2 10.62 1.59 + * x - 13.95 = | 2:dollar 10.62:ticket 1.59:ticket +:ticket *:dollar x:dollar -:dollar 13.95:dollar =:dollar
EXPR: 0 | POS | FRA | 42 | 36.78 | 2.1906006006006 | 13.95=(10.62+(2/(x-1.59))) | 13.95 10.62 2 x 1.59 - / + = | 13.95:ticket 10.62:ticket 2:ticket x:dollar 1.59:dollar -:dollar /:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 45 | 36.78 | 1.41303765690377 | x=(10.62*(1.59/(13.95-2))) | x 10.62 1.59 13.95 2 - / * = | x:dollar 10.62:dollar 1.59:ticket 13.95:dollar 2:dollar -:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 147.739 | x=(((10.62*13.95)+1.59)-2) | x 10.62 13.95 * 1.59 + 2 - = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:dollar +:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 4.35129032258065 | x=(((10.62/13.95)+1.59)+2) | x 10.62 13.95 / 1.59 + 2 + = | x:dollar 10.62:dollar 13.95:ticket /:dollar 1.59:dollar +:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 0.538559322033898 | x=(((2-1.59)/10.62)*13.95) | x 2 1.59 - 10.62 / 13.95 * = | x:ticket 2:ticket 1.59:ticket -:ticket 10.62:dollar /:ticket 13.95:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 45 | 36.78 | 151.739 | x=(((10.62*13.95)+1.59)+2) | x 10.62 13.95 * 1.59 + 2 + = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:dollar +:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 1.75756735340729 | x=((1.59/(10.62+2))*13.95) | x 1.59 10.62 2 + / 13.95 * = | x:ticket 1.59:ticket 10.62:dollar 2:dollar +:dollar /:ticket 13.95:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 45 | 36.78 | 0.351290322580645 | x=(((10.62/13.95)+1.59)-2) | x 10.62 13.95 / 1.59 + 2 - = | x:dollar 10.62:dollar 13.95:ticket /:dollar 1.59:dollar +:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 16.005 | x=(((13.95/2)-1.59)+10.62) | x 13.95 2 / 1.59 - 10.62 + = | x:dollar 13.95:dollar 2:ticket /:dollar 1.59:dollar -:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 163.0348 | x=((10.62*(1.59+13.95))-2) | x 10.62 1.59 13.95 + * 2 - = | x:ticket 10.62:ticket 1.59:dollar 13.95:dollar +:dollar *:ticket 2:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 45 | 36.78 | 144.559 | x=(((10.62*13.95)-1.59)-2) | x 10.62 13.95 * 1.59 - 2 - = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:dollar -:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 55.9521 | x=(1.59*((10.62*2)+13.95)) | x 1.59 10.62 2 * 13.95 + * = | x:dollar 1.59:dollar 10.62:ticket 2:dollar *:ticket 13.95:ticket +:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 147.739 | x=((10.62*13.95)+(1.59-2)) | x 10.62 13.95 * 1.59 2 - + = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 0.351290322580645 | x=((10.62/13.95)+(1.59-2)) | x 10.62 13.95 / 1.59 2 - + = | x:dollar 10.62:dollar 13.95:ticket /:dollar 1.59:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 148.559 | x=((10.62*13.95)-(1.59-2)) | x 10.62 13.95 * 1.59 2 - - = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:dollar 2:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 1.17129032258065 | x=((10.62/13.95)-(1.59-2)) | x 10.62 13.95 / 1.59 2 - - = | x:dollar 10.62:dollar 13.95:ticket /:dollar 1.59:dollar 2:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 17.3935849056604 | x=(10.62+((13.95/1.59)-2)) | x 10.62 13.95 1.59 / 2 - + = | x:dollar 10.62:dollar 13.95:dollar 1.59:ticket /:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 21.3935849056604 | x=(10.62+((13.95/1.59)+2)) | x 10.62 13.95 1.59 / 2 + + = | x:dollar 10.62:dollar 13.95:dollar 1.59:ticket /:dollar 2:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 1.04427966101695 | x=((1.59*(13.95/10.62))/2) | x 1.59 13.95 10.62 / * 2 / = | x:dollar 1.59:dollar 13.95:ticket 10.62:dollar /:ticket *:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 10.6769892473118 | x=((1.59/(2*13.95))+10.62) | x 1.59 2 13.95 * / 10.62 + = | x:dollar 1.59:dollar 2:ticket 13.95:dollar *:ticket /:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 2.42090322580645 | x=(1.59*((10.62*2)/13.95)) | x 1.59 10.62 2 * 13.95 / * = | x:ticket 1.59:ticket 10.62:dollar 2:ticket *:dollar 13.95:ticket /:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 45 | 36.78 | 3.84641509433962 | x=(10.62-((13.95/1.59)-2)) | x 10.62 13.95 1.59 / 2 - - = | x:dollar 10.62:dollar 13.95:dollar 1.59:ticket /:dollar 2:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 42.2463 | x=(1.59*((10.62+2)+13.95)) | x 1.59 10.62 2 + 13.95 + * = | x:ticket 1.59:ticket 10.62:dollar 2:dollar +:dollar 13.95:dollar +:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 45 | 36.78 | 8.88 | x=(1.59+((10.62*2)-13.95)) | x 1.59 10.62 2 * 13.95 - + = | x:ticket 1.59:ticket 10.62:dollar 2:ticket *:ticket 13.95:ticket -:ticket +:ticket =:ticket
EXPR: 1 | POS | FRA | 45 | 36.78 | 36.78 | x=(1.59+((10.62*2)+13.95)) | x 1.59 10.62 2 * 13.95 + + = | x:ticket 1.59:ticket 10.62:dollar 2:ticket *:ticket 13.95:ticket +:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 45 | 36.78 | 19.185 | x=(1.59+((13.95/2)+10.62)) | x 1.59 13.95 2 / 10.62 + + = | x:dollar 1.59:dollar 13.95:dollar 2:ticket /:dollar 10.62:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 117.778455 | x=(10.62*((1.59*13.95)/2)) | x 10.62 1.59 13.95 * 2 / * = | x:dollar 10.62:dollar 1.59:dollar 13.95:ticket *:ticket 2:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 19.185 | x=(((13.95/2)+1.59)+10.62) | x 13.95 2 / 1.59 + 10.62 + = | x:dollar 13.95:dollar 2:ticket /:dollar 1.59:dollar +:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 6.51 | x=(((2*1.59)-10.62)+13.95) | x 2 1.59 * 10.62 - 13.95 + = | x:dollar 2:dollar 1.59:ticket *:dollar 10.62:dollar -:dollar 13.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 45 | 36.78 | 4.58786163522013 | x=(((2/1.59)-10.62)+13.95) | x 2 1.59 / 10.62 - 13.95 + = | x:dollar 2:dollar 1.59:ticket /:dollar 10.62:dollar -:dollar 13.95:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 1.41303765690377 | x=(10.62*(1.59/(13.95-2))) | x 10.62 1.59 13.95 2 - / * = | x:dollar 10.62:dollar 1.59:ticket 13.95:dollar 2:dollar -:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 151.739 | x=(((10.62*13.95)+1.59)+2) | x 10.62 13.95 * 1.59 + 2 + = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:dollar +:dollar 2:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 16.005 | x=(((13.95/2)-1.59)+10.62) | x 13.95 2 / 1.59 - 10.62 + = | x:dollar 13.95:dollar 2:ticket /:dollar 1.59:dollar -:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 163.0348 | x=((10.62*(1.59+13.95))-2) | x 10.62 1.59 13.95 + * 2 - = | x:ticket 10.62:ticket 1.59:dollar 13.95:dollar +:dollar *:ticket 2:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 46 | 36.78 | 147.739 | x=((10.62*13.95)+(1.59-2)) | x 10.62 13.95 * 1.59 2 - + = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:dollar 2:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 148.559 | x=((10.62*13.95)-(1.59-2)) | x 10.62 13.95 * 1.59 2 - - = | x:dollar 10.62:dollar 13.95:ticket *:dollar 1.59:dollar 2:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 1.17129032258065 | x=((10.62/13.95)-(1.59-2)) | x 10.62 13.95 / 1.59 2 - - = | x:dollar 10.62:dollar 13.95:ticket /:dollar 1.59:dollar 2:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 1.75756735340729 | x=((1.59/(10.62+2))*13.95) | x 1.59 10.62 2 + / 13.95 * = | x:ticket 1.59:ticket 10.62:dollar 2:dollar +:dollar /:ticket 13.95:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 46 | 36.78 | 21.3935849056604 | x=(10.62+((13.95/1.59)+2)) | x 10.62 13.95 1.59 / 2 + + = | x:dollar 10.62:dollar 13.95:dollar 1.59:ticket /:dollar 2:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 10.6769892473118 | x=((1.59/(2*13.95))+10.62) | x 1.59 2 13.95 * / 10.62 + = | x:dollar 1.59:dollar 2:ticket 13.95:dollar *:ticket /:dollar 10.62:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 1.04427966101695 | x=((1.59*(13.95/10.62))/2) | x 1.59 13.95 10.62 / * 2 / = | x:dollar 1.59:dollar 13.95:ticket 10.62:dollar /:ticket *:dollar 2:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 46 | 36.78 | 3.84641509433962 | x=(10.62-((13.95/1.59)-2)) | x 10.62 13.95 1.59 / 2 - - = | x:dollar 10.62:dollar 13.95:dollar 1.59:ticket /:dollar 2:dollar -:dollar -:dollar =:dollar
