parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 990 solutions found
EXPR: 0 | POS | INT | 0 | 39 | 55 | (((20+12)+(20-5))+8)=x | 20 12 + 20 5 - + 8 + x = | 20:sticker 12:sticker +:sticker 20:sticker 5:sticker -:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 15 | (12-((5-20)+(20-8)))=x | 12 5 20 - 20 8 - + - x = | 12:sticker 5:sticker 20:sticker -:sticker 20:sticker 8:sticker -:sticker +:sticker -:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 39 | 39 | x=(((12-5)+20)-(8-20)) | x 12 5 - 20 + 8 20 - - = | x:sticker 12:sticker 5:sticker -:sticker 20:sticker +:sticker 8:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 39 | 39 | (((20-8)+(12+20))-x)=5 | 20 8 - 12 20 + + x - 5 = | 20:sticker 8:sticker -:sticker 12:sticker 20:sticker +:sticker +:sticker x:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 1 | ((20+((12+x)-20))-8)=5 | 20 12 x + 20 - + 8 - 5 = | 20:sticker 12:sticker x:sticker +:sticker 20:sticker -:sticker +:sticker 8:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 15 | (20-(((20-8)+5)-12))=x | 20 20 8 - 5 + 12 - - x = | 20:sticker 20:sticker 8:sticker -:sticker 5:sticker +:sticker 12:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 55 | (20+(((20+8)-5)+12))=x | 20 20 8 + 5 - 12 + + x = | 20:sticker 20:sticker 8:sticker +:sticker 5:sticker -:sticker 12:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 1 | 20=((8-12)-((x-20)-5)) | 20 8 12 - x 20 - 5 - - = | 20:sticker 8:sticker 12:sticker -:sticker x:sticker 20:sticker -:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 41 | (20+(((20+8)+5)-12))=x | 20 20 8 + 5 + 12 - + x = | 20:sticker 20:sticker 8:sticker +:sticker 5:sticker +:sticker 12:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 15 | (12-(((5-20)+20)-8))=x | 12 5 20 - 20 + 8 - - x = | 12:sticker 5:sticker 20:sticker -:sticker 20:sticker +:sticker 8:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 25 | (20+(((20-8)+5)-12))=x | 20 20 8 - 5 + 12 - + x = | 20:sticker 20:sticker 8:sticker -:sticker 5:sticker +:sticker 12:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 15 | (20+(((20-8)-5)-12))=x | 20 20 8 - 5 - 12 - + x = | 20:sticker 20:sticker 8:sticker -:sticker 5:sticker -:sticker 12:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 11 | 39 | 39 | (20+(((20-8)-5)+12))=x | 20 20 8 - 5 - 12 + + x = | 20:sticker 20:sticker 8:sticker -:sticker 5:sticker -:sticker 12:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 9 | (((20-(8-12))+5)-20)=x | 20 8 12 - - 5 + 20 - x = | 20:sticker 8:sticker 12:sticker -:sticker -:sticker 5:sticker +:sticker 20:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 55 | x=(12-((5-20)-(20+8))) | x 12 5 20 - 20 8 + - - = | x:sticker 12:sticker 5:sticker 20:sticker -:sticker 20:sticker 8:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 9 | ((5+(20-(20-12)))-8)=x | 5 20 20 12 - - + 8 - x = | 5:sticker 20:sticker 20:sticker 12:sticker -:sticker -:sticker +:sticker 8:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 1 | ((5-(20-(20-12)))+8)=x | 5 20 20 12 - - - 8 + x = | 5:sticker 20:sticker 20:sticker 12:sticker -:sticker -:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 41 | ((5+(20+(20-12)))+8)=x | 5 20 20 12 - + + 8 + x = | 5:sticker 20:sticker 20:sticker 12:sticker -:sticker +:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 9 | (20-(((20+8)-5)-12))=x | 20 20 8 + 5 - 12 - - x = | 20:sticker 20:sticker 8:sticker +:sticker 5:sticker -:sticker 12:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 1 | x=(((5-12)+(20-20))+8) | x 5 12 - 20 20 - + 8 + = | x:sticker 5:sticker 12:sticker -:sticker 20:sticker 20:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 15 | ((20+(8-20))+(12-5))=x | 20 8 20 - + 12 5 - + x = | 20:sticker 8:sticker 20:sticker -:sticker +:sticker 12:sticker 5:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 9 | x=((((5-20)+20)+12)-8) | x 5 20 - 20 + 12 + 8 - = | x:sticker 5:sticker 20:sticker -:sticker 20:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 55 | x=(12-(5-(20+(20+8)))) | x 12 5 20 20 8 + + - - = | x:sticker 12:sticker 5:sticker 20:sticker 20:sticker 8:sticker +:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 11 | 39 | 31 | 5=(((20-12)+(20-x))+8) | 5 20 12 - 20 x - + 8 + = | 5:sticker 20:sticker 12:sticker -:sticker 20:sticker x:sticker -:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 15 | (12-((5-20)+(20-8)))=x | 12 5 20 - 20 8 - + - x = | 12:sticker 5:sticker 20:sticker -:sticker 20:sticker 8:sticker -:sticker +:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 65 | (12+(((20+8)+20)+5))=x | 12 20 8 + 20 + 5 + + x = | 12:sticker 20:sticker 8:sticker +:sticker 20:sticker +:sticker 5:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 49 | (12+(((20-8)+20)+5))=x | 12 20 8 - 20 + 5 + + x = | 12:sticker 20:sticker 8:sticker -:sticker 20:sticker +:sticker 5:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 25 | (12-(((20-8)-20)-5))=x | 12 20 8 - 20 - 5 - - x = | 12:sticker 20:sticker 8:sticker -:sticker 20:sticker -:sticker 5:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 1 | ((5-(20-(20-12)))+8)=x | 5 20 20 12 - - - 8 + x = | 5:sticker 20:sticker 20:sticker 12:sticker -:sticker -:sticker -:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 15 | ((20+(8-20))+(12-5))=x | 20 8 20 - + 12 5 - + x = | 20:sticker 8:sticker 20:sticker -:sticker +:sticker 12:sticker 5:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 49 | x=((5+(20+12))-(8-20)) | x 5 20 12 + + 8 20 - - = | x:sticker 5:sticker 20:sticker 12:sticker +:sticker +:sticker 8:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 9 | x=((((5-20)+20)+12)-8) | x 5 20 - 20 + 12 + 8 - = | x:sticker 5:sticker 20:sticker -:sticker 20:sticker +:sticker 12:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 12 | 39 | 9 | (12+(((20-8)-20)+5))=x | 12 20 8 - 20 - 5 + + x = | 12:sticker 20:sticker 8:sticker -:sticker 20:sticker -:sticker 5:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 13 | 39 | 15 | 20=(8+((20+(12-5))-x)) | 20 8 20 12 5 - + x - + = | 20:sticker 8:sticker 20:sticker 12:sticker 5:sticker -:sticker +:sticker x:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 13 | 39 | 49 | x=((5+(20+12))-(8-20)) | x 5 20 12 + + 8 20 - - = | x:sticker 5:sticker 20:sticker 12:sticker +:sticker +:sticker 8:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 13 | 39 | 9 | (12+(((20-8)-20)+5))=x | 12 20 8 - 20 - 5 + + x = | 12:sticker 20:sticker 8:sticker -:sticker 20:sticker -:sticker 5:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 14 | 39 | 39 | (12+(((20-x)-8)+20))=5 | 12 20 x - 8 - 20 + + 5 = | 12:sticker 20:sticker x:sticker -:sticker 8:sticker -:sticker 20:sticker +:sticker +:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 41 | x=(((20+8)+5)-(12-20)) | x 20 8 + 5 + 12 20 - - = | x:sticker 20:sticker 8:sticker +:sticker 5:sticker +:sticker 12:sticker 20:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 1 | x=(((5-12)+20)-(20-8)) | x 5 12 - 20 + 20 8 - - = | x:sticker 5:sticker 12:sticker -:sticker 20:sticker +:sticker 20:sticker 8:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 15 | x=(((20-20)+8)-(5-12)) | x 20 20 - 8 + 5 12 - - = | x:sticker 20:sticker 20:sticker -:sticker 8:sticker +:sticker 5:sticker 12:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 1 | (12+((x-(20+8))+20))=5 | 12 x 20 8 + - 20 + + 5 = | 12:sticker x:sticker 20:sticker 8:sticker +:sticker -:sticker 20:sticker +:sticker +:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 65 | x=((12+((20+5)+8))+20) | x 12 20 5 + 8 + + 20 + = | x:sticker 12:sticker 20:sticker 5:sticker +:sticker 8:sticker +:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 25 | x=((12-((20-5)-8))+20) | x 12 20 5 - 8 - - 20 + = | x:sticker 12:sticker 20:sticker 5:sticker -:sticker 8:sticker -:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 15 | x=((((20-5)+12)-20)+8) | x 20 5 - 12 + 20 - 8 + = | x:sticker 20:sticker 5:sticker -:sticker 12:sticker +:sticker 20:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 49 | x=((12+(20+(5-8)))+20) | x 12 20 5 8 - + + 20 + = | x:sticker 12:sticker 20:sticker 5:sticker 8:sticker -:sticker +:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 9 | x=((5+(20-20))+(12-8)) | x 5 20 20 - + 12 8 - + = | x:sticker 5:sticker 20:sticker 20:sticker -:sticker +:sticker 12:sticker 8:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 9 | x=(((12+20)+(5-8))-20) | x 12 20 + 5 8 - + 20 - = | x:sticker 12:sticker 20:sticker +:sticker 5:sticker 8:sticker -:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 9 | x=((12+(20+(5-8)))-20) | x 12 20 5 8 - + + 20 - = | x:sticker 12:sticker 20:sticker 5:sticker 8:sticker -:sticker +:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 25 | x=(((5-(20-20))+12)+8) | x 5 20 20 - - 12 + 8 + = | x:sticker 5:sticker 20:sticker 20:sticker -:sticker -:sticker 12:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 1 | ((((5-12)-20)+20)+8)=x | 5 12 - 20 - 20 + 8 + x = | 5:sticker 12:sticker -:sticker 20:sticker -:sticker 20:sticker +:sticker 8:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 9 | x=((5+((12-20)+20))-8) | x 5 12 20 - 20 + + 8 - = | x:sticker 5:sticker 12:sticker 20:sticker -:sticker 20:sticker +:sticker +:sticker 8:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 25 | x=(((20-8)+20)+(5-12)) | x 20 8 - 20 + 5 12 - + = | x:sticker 20:sticker 8:sticker -:sticker 20:sticker +:sticker 5:sticker 12:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 49 | (5+((12+20)+(20-8)))=x | 5 12 20 + 20 8 - + + x = | 5:sticker 12:sticker 20:sticker +:sticker 20:sticker 8:sticker -:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 25 | x=((5+((12-20)+20))+8) | x 5 12 20 - 20 + + 8 + = | x:sticker 5:sticker 12:sticker 20:sticker -:sticker 20:sticker +:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 25 | x=((((20+5)+12)-20)+8) | x 20 5 + 12 + 20 - 8 + = | x:sticker 20:sticker 5:sticker +:sticker 12:sticker +:sticker 20:sticker -:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 55 | x=(20+((20+(8-5))+12)) | x 20 20 8 5 - + 12 + + = | x:sticker 20:sticker 20:sticker 8:sticker 5:sticker -:sticker +:sticker 12:sticker +:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 31 | ((((20+8)+20)-5)-12)=x | 20 8 + 20 + 5 - 12 - x = | 20:sticker 8:sticker +:sticker 20:sticker +:sticker 5:sticker -:sticker 12:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 25 | (5-((12-20)-(20-8)))=x | 5 12 20 - 20 8 - - - x = | 5:sticker 12:sticker 20:sticker -:sticker 20:sticker 8:sticker -:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 14 | 39 | 1 | (((20+8)+5)-(12+20))=x | 20 8 + 5 + 12 20 + - x = | 20:sticker 8:sticker +:sticker 5:sticker +:sticker 12:sticker 20:sticker +:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 15 | 39 | 25 | x=(((20-8)+20)+(5-12)) | x 20 8 - 20 + 5 12 - + = | x:sticker 20:sticker 8:sticker -:sticker 20:sticker +:sticker 5:sticker 12:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 15 | 39 | 25 | x=((5+((12-20)+20))+8) | x 5 12 20 - 20 + + 8 + = | x:sticker 5:sticker 12:sticker 20:sticker -:sticker 20:sticker +:sticker +:sticker 8:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 15 | 39 | 31 | ((((20+8)+20)-5)-12)=x | 20 8 + 20 + 5 - 12 - x = | 20:sticker 8:sticker +:sticker 20:sticker +:sticker 5:sticker -:sticker 12:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 31 | (((12-20)+(5+x))-8)=20 | 12 20 - 5 x + + 8 - 20 = | 12:sticker 20:sticker -:sticker 5:sticker x:sticker +:sticker +:sticker 8:sticker -:sticker 20:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 25 | (20-((x-5)+(12-20)))=8 | 20 x 5 - 12 20 - + - 8 = | 20:sticker x:sticker 5:sticker -:sticker 12:sticker 20:sticker -:sticker +:sticker -:sticker 8:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 25 | x=(((20-8)+20)-(12-5)) | x 20 8 - 20 + 12 5 - - = | x:sticker 20:sticker 8:sticker -:sticker 20:sticker +:sticker 12:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 16 | 39 | 39 | x=(((20-5)+20)-(8-12)) | x 20 5 - 20 + 8 12 - - = | x:sticker 20:sticker 5:sticker -:sticker 20:sticker +:sticker 8:sticker 12:sticker -:sticker -:sticker =:sticker
EXPR: 1 | POS | INT | 16 | 39 | 39 | (12+(((20-8)-5)+20))=x | 12 20 8 - 5 - 20 + + x = | 12:sticker 20:sticker 8:sticker -:sticker 5:sticker -:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 55 | (12+(((20+8)-5)+20))=x | 12 20 8 + 5 - 20 + + x = | 12:sticker 20:sticker 8:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 25 | x=(5-((20-12)-(20+8))) | x 5 20 12 - 20 8 + - - = | x:sticker 5:sticker 20:sticker 12:sticker -:sticker 20:sticker 8:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 9 | 20=((12-(8-(20+5)))-x) | 20 12 8 20 5 + - - x - = | 20:sticker 12:sticker 8:sticker 20:sticker 5:sticker +:sticker -:sticker -:sticker x:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 9 | (12+(((20-8)+5)-20))=x | 12 20 8 - 5 + 20 - + x = | 12:sticker 20:sticker 8:sticker -:sticker 5:sticker +:sticker 20:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 31 | (8+(((20-12)-5)+20))=x | 8 20 12 - 5 - 20 + + x = | 8:sticker 20:sticker 12:sticker -:sticker 5:sticker -:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 15 | (8+(((20+12)-5)-20))=x | 8 20 12 + 5 - 20 - + x = | 8:sticker 20:sticker 12:sticker +:sticker 5:sticker -:sticker 20:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 1 | (5+(((20+8)-12)-20))=x | 5 20 8 + 12 - 20 - + x = | 5:sticker 20:sticker 8:sticker +:sticker 12:sticker -:sticker 20:sticker -:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 65 | (8+(((20+12)+5)+20))=x | 8 20 12 + 5 + 20 + + x = | 8:sticker 20:sticker 12:sticker +:sticker 5:sticker +:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 25 | (12-(((20-8)-5)-20))=x | 12 20 8 - 5 - 20 - - x = | 12:sticker 20:sticker 8:sticker -:sticker 5:sticker -:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 25 | x=(((20-12)+(5-8))+20) | x 20 12 - 5 8 - + 20 + = | x:sticker 20:sticker 12:sticker -:sticker 5:sticker 8:sticker -:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 15 | x=(((12+(20+8))-5)-20) | x 12 20 8 + + 5 - 20 - = | x:sticker 12:sticker 20:sticker 8:sticker +:sticker +:sticker 5:sticker -:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 15 | x=((((12-5)-20)+8)+20) | x 12 5 - 20 - 8 + 20 + = | x:sticker 12:sticker 5:sticker -:sticker 20:sticker -:sticker 8:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 41 | (8+(((20-12)+5)+20))=x | 8 20 12 - 5 + 20 + + x = | 8:sticker 20:sticker 12:sticker -:sticker 5:sticker +:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 9 | x=(((12+(20-8))+5)-20) | x 12 20 8 - + 5 + 20 - = | x:sticker 12:sticker 20:sticker 8:sticker -:sticker +:sticker 5:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 15 | x=(((12-(20-8))-5)+20) | x 12 20 8 - - 5 - 20 + = | x:sticker 12:sticker 20:sticker 8:sticker -:sticker -:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 9 | 12=(20+(x-((5-8)+20))) | 12 20 x 5 8 - 20 + - + = | 12:sticker 20:sticker x:sticker 5:sticker 8:sticker -:sticker 20:sticker +:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 65 | (12+(((5+8)+20)+20))=x | 12 5 8 + 20 + 20 + + x = | 12:sticker 5:sticker 8:sticker +:sticker 20:sticker +:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 15 | x=((((12-5)+20)+8)-20) | x 12 5 - 20 + 8 + 20 - = | x:sticker 12:sticker 5:sticker -:sticker 20:sticker +:sticker 8:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 9 | (12-(((20+8)-5)-20))=x | 12 20 8 + 5 - 20 - - x = | 12:sticker 20:sticker 8:sticker +:sticker 5:sticker -:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 25 | (8-(((20-12)-5)-20))=x | 8 20 12 - 5 - 20 - - x = | 8:sticker 20:sticker 12:sticker -:sticker 5:sticker -:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 16 | 39 | 39 | (12-(((5+8)-20)-20))=x | 12 5 8 + 20 - 20 - - x = | 12:sticker 5:sticker 8:sticker +:sticker 20:sticker -:sticker 20:sticker -:sticker -:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 16 | 39 | 39 | x=(((12+(20-8))-5)+20) | x 12 20 8 - + 5 - 20 + = | x:sticker 12:sticker 20:sticker 8:sticker -:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 16 | 39 | 15 | x=((((12-20)+8)-5)+20) | x 12 20 - 8 + 5 - 20 + = | x:sticker 12:sticker 20:sticker -:sticker 8:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 16 | 39 | 39 | x=((((12-5)+20)-8)+20) | x 12 5 - 20 + 8 - 20 + = | x:sticker 12:sticker 5:sticker -:sticker 20:sticker +:sticker 8:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 25 | x=(((20-8)+20)-(12-5)) | x 20 8 - 20 + 12 5 - - = | x:sticker 20:sticker 8:sticker -:sticker 20:sticker +:sticker 12:sticker 5:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 41 | (12-(8+((20-x)+20)))=5 | 12 8 20 x - 20 + + - 5 = | 12:sticker 8:sticker 20:sticker x:sticker -:sticker 20:sticker +:sticker +:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 41 | (20+(20-x))=(12-(5+8)) | 20 20 x - + 12 5 8 + - = | 20:sticker 20:sticker x:sticker -:sticker +:sticker 12:sticker 5:sticker 8:sticker +:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 25 | x=(((20-12)+(5-8))+20) | x 20 12 - 5 8 - + 20 + = | x:sticker 20:sticker 12:sticker -:sticker 5:sticker 8:sticker -:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 15 | x=(((12+(20+8))-5)-20) | x 12 20 8 + + 5 - 20 - = | x:sticker 12:sticker 20:sticker 8:sticker +:sticker +:sticker 5:sticker -:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 15 | x=((((12-5)-20)+8)+20) | x 12 5 - 20 - 8 + 20 + = | x:sticker 12:sticker 5:sticker -:sticker 20:sticker -:sticker 8:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 17 | 39 | 65 | (12+(((5+8)+20)+20))=x | 12 5 8 + 20 + 20 + + x = | 12:sticker 5:sticker 8:sticker +:sticker 20:sticker +:sticker 20:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 1 | POS | INT | 17 | 39 | 39 | x=(((12+(20-8))-5)+20) | x 12 20 8 - + 5 - 20 + = | x:sticker 12:sticker 20:sticker 8:sticker -:sticker +:sticker 5:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 1 | POS | INT | 17 | 39 | 39 | x=((((12-5)+20)-8)+20) | x 12 5 - 20 + 8 - 20 + = | x:sticker 12:sticker 5:sticker -:sticker 20:sticker +:sticker 8:sticker -:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 18 | 39 | 65 | ((x-((20+8)+20))-12)=5 | x 20 8 + 20 + - 12 - 5 = | x:sticker 20:sticker 8:sticker +:sticker 20:sticker +:sticker -:sticker 12:sticker -:sticker 5:sticker =:sticker
EXPR: 0 | POS | INT | 18 | 39 | 55 | 12=((((x-20)-8)+5)-20) | 12 x 20 - 8 - 5 + 20 - = | 12:sticker x:sticker 20:sticker -:sticker 8:sticker -:sticker 5:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 18 | 39 | 9 | (5+(((20-8)-20)+12))=x | 5 20 8 - 20 - 12 + + x = | 5:sticker 20:sticker 8:sticker -:sticker 20:sticker -:sticker 12:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 18 | 39 | 41 | x=(8-(12-((20+5)+20))) | x 8 12 20 5 + 20 + - - = | x:sticker 8:sticker 12:sticker 20:sticker 5:sticker +:sticker 20:sticker +:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 18 | 39 | 49 | x=((20+((12-8)+5))+20) | x 20 12 8 - 5 + + 20 + = | x:sticker 20:sticker 12:sticker 8:sticker -:sticker 5:sticker +:sticker +:sticker 20:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 18 | 39 | 1 | x=(8-(12-((20+5)-20))) | x 8 12 20 5 + 20 - - - = | x:sticker 8:sticker 12:sticker 20:sticker 5:sticker +:sticker 20:sticker -:sticker -:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 18 | 39 | 15 | x=((20+(12+(8-5)))-20) | x 20 12 8 5 - + + 20 - = | x:sticker 20:sticker 12:sticker 8:sticker 5:sticker -:sticker +:sticker +:sticker 20:sticker -:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 9 | ((12+20)-x)=(20+(8-5)) | 12 20 + x - 20 8 5 - + = | 12:sticker 20:sticker +:sticker x:sticker -:sticker 20:sticker 8:sticker 5:sticker -:sticker +:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 9 | (5+(((20-8)-20)+12))=x | 5 20 8 - 20 - 12 + + x = | 5:sticker 20:sticker 8:sticker -:sticker 20:sticker -:sticker 12:sticker +:sticker +:sticker x:sticker =:sticker
EXPR: 0 | POS | INT | 19 | 39 | 31 | x=(((8+(20+20))-5)-12) | x 8 20 20 + + 5 - 12 - = | x:sticker 8:sticker 20:sticker 20:sticker +:sticker +:sticker 5:sticker -:sticker 12:sticker -:sticker =:sticker
