parameters: n=9 l=4 k=1 p=5 q=1 m=10
TOTAL 1000 solutions found
EXPR: 1 | POS | INT | 0 | 41 | 41 | x=(17+(48+(25-49))) | x 17 48 25 49 - + + = | x:dollar 17:dollar 48:dollar 25:dollar 49:dollar -:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 55 | 48=((17+(x+25))-49) | 48 17 x 25 + + 49 - = | 48:dollar 17:dollar x:dollar 25:dollar +:dollar +:dollar 49:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 55 | (17+((25+x)-48))=49 | 17 25 x + 48 - + 49 = | 17:dollar 25:dollar x:dollar +:dollar 48:dollar -:dollar +:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 9 | (((17+48)+x)-49)=25 | 17 48 + x + 49 - 25 = | 17:dollar 48:dollar +:dollar x:dollar +:dollar 49:dollar -:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | ((17+48)+(49-x))=25 | 17 48 + 49 x - + 25 = | 17:dollar 48:dollar +:dollar 49:dollar x:dollar -:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | ((x-17)+(25-48))=49 | x 17 - 25 48 - + 49 = | x:dollar 17:dollar -:dollar 25:dollar 48:dollar -:dollar +:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | ((48-(17-25))-x)=49 | 48 17 25 - - x - 49 = | 48:dollar 17:dollar 25:dollar -:dollar -:dollar x:dollar -:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | ((17-48)+(49+x))=25 | 17 48 - 49 x + + 25 = | 17:dollar 48:dollar -:dollar 49:dollar x:dollar +:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 9 | ((48+(17-25))+x)=49 | 48 17 25 - + x + 49 = | 48:dollar 17:dollar 25:dollar -:dollar +:dollar x:dollar +:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 9 | (((17+48)-49)+x)=25 | 17 48 + 49 - x + 25 = | 17:dollar 48:dollar +:dollar 49:dollar -:dollar x:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | (((17+48)+49)-x)=25 | 17 48 + 49 + x - 25 = | 17:dollar 48:dollar +:dollar 49:dollar +:dollar x:dollar -:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 105 | ((17-48)+x)=(25+49) | 17 48 - x + 25 49 + = | 17:dollar 48:dollar -:dollar x:dollar +:dollar 25:dollar 49:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 43 | (x-((17-48)+49))=25 | x 17 48 - 49 + - 25 = | x:dollar 17:dollar 48:dollar -:dollar 49:dollar +:dollar -:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | (x+((17-48)+49))=25 | x 17 48 - 49 + + 25 = | x:dollar 17:dollar 48:dollar -:dollar 49:dollar +:dollar +:dollar 25:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 41 | 41 | (x-((17+48)-49))=25 | x 17 48 + 49 - - 25 = | x:dollar 17:dollar 48:dollar +:dollar 49:dollar -:dollar -:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | (17-48)=((25-49)-x) | 17 48 - 25 49 - x - = | 17:dollar 48:dollar -:dollar 25:dollar 49:dollar -:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | ((17-48)+x)=(25-49) | 17 48 - x + 25 49 - = | 17:dollar 48:dollar -:dollar x:dollar +:dollar 25:dollar 49:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 105 | (17-48)=((25+49)-x) | 17 48 - 25 49 + x - = | 17:dollar 48:dollar -:dollar 25:dollar 49:dollar +:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | 17=(x-((48+49)-25)) | 17 x 48 49 + 25 - - = | 17:dollar x:dollar 48:dollar 49:dollar +:dollar 25:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | (((17-48)+x)+49)=25 | 17 48 - x + 49 + 25 = | 17:dollar 48:dollar -:dollar x:dollar +:dollar 49:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 43 | 48=((17-x)+(25+49)) | 48 17 x - 25 49 + + = | 48:dollar 17:dollar x:dollar -:dollar 25:dollar 49:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 43 | ((48-(17+25))+x)=49 | 48 17 25 + - x + 49 = | 48:dollar 17:dollar 25:dollar +:dollar -:dollar x:dollar +:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | ((48-17)+(25-x))=49 | 48 17 - 25 x - + 49 = | 48:dollar 17:dollar -:dollar 25:dollar x:dollar -:dollar +:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 105 | ((17-(48-x))-49)=25 | 17 48 x - - 49 - 25 = | 17:dollar 48:dollar x:dollar -:dollar -:dollar 49:dollar -:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | 48=(x-((17-25)+49)) | 48 x 17 25 - 49 + - = | 48:dollar x:dollar 17:dollar 25:dollar -:dollar 49:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | (17+48)=((25-49)+x) | 17 48 + 25 49 - x + = | 17:dollar 48:dollar +:dollar 25:dollar 49:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 105 | (x+((17-48)-49))=25 | x 17 48 - 49 - + 25 = | x:dollar 17:dollar 48:dollar -:dollar 49:dollar -:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | 48=(((17-25)+49)+x) | 48 17 25 - 49 + x + = | 48:dollar 17:dollar 25:dollar -:dollar 49:dollar +:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 9 | (x+((17+48)-49))=25 | x 17 48 + 49 - + 25 = | x:dollar 17:dollar 48:dollar +:dollar 49:dollar -:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 139 | (x-((17+48)+49))=25 | x 17 48 + 49 + - 25 = | x:dollar 17:dollar 48:dollar +:dollar 49:dollar +:dollar -:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | (17+x)=(48+(25-49)) | 17 x + 48 25 49 - + = | 17:dollar x:dollar +:dollar 48:dollar 25:dollar 49:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 43 | ((48-17)+(x-25))=49 | 48 17 - x 25 - + 49 = | 48:dollar 17:dollar -:dollar x:dollar 25:dollar -:dollar +:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | (17+(x-(48-49)))=25 | 17 x 48 49 - - + 25 = | 17:dollar x:dollar 48:dollar 49:dollar -:dollar -:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 43 | (((x+48)-17)-25)=49 | x 48 + 17 - 25 - 49 = | x:dollar 48:dollar +:dollar 17:dollar -:dollar 25:dollar -:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 9 | (17+(x+(48-49)))=25 | 17 x 48 49 - + + 25 = | 17:dollar x:dollar 48:dollar 49:dollar -:dollar +:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | 48=((x+17)-(25-49)) | 48 x 17 + 25 49 - - = | 48:dollar x:dollar 17:dollar +:dollar 25:dollar 49:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | ((17-(48-49))+x)=25 | 17 48 49 - - x + 25 = | 17:dollar 48:dollar 49:dollar -:dollar -:dollar x:dollar +:dollar 25:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | (((x-17)+25)-48)=49 | x 17 - 25 + 48 - 49 = | x:dollar 17:dollar -:dollar 25:dollar +:dollar 48:dollar -:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | ((17+48)-x)=(25-49) | 17 48 + x - 25 49 - = | 17:dollar 48:dollar +:dollar x:dollar -:dollar 25:dollar 49:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 89 | 17=((25-(48+49))+x) | 17 25 48 49 + - x + = | 17:dollar 25:dollar 48:dollar 49:dollar +:dollar -:dollar x:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 105 | 48=((x+17)-(25+49)) | 48 x 17 + 25 49 + - = | 48:dollar x:dollar 17:dollar +:dollar 25:dollar 49:dollar +:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 9 | (17+(x-(25-48)))=49 | 17 x 25 48 - - + 49 = | 17:dollar x:dollar 25:dollar 48:dollar -:dollar -:dollar +:dollar 49:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 7 | 17=((25+(48-49))-x) | 17 25 48 49 - + x - = | 17:dollar 25:dollar 48:dollar 49:dollar -:dollar +:dollar x:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 41 | 105 | 17=((25+(48+49))-x) | 17 25 48 49 + + x - = | 17:dollar 25:dollar 48:dollar 49:dollar +:dollar +:dollar x:dollar -:dollar =:dollar
NET 548 non-negative, integer-valued solutions found out of 1000 total solutions
