parameters: n=11 l=5 k=1 p=5 q=1 m=11
TOTAL 1000 solutions found
EXPR: 0 | POS | INT | 0 | 4 | 30 | (((7+12)+(4-6))+13)=x | 7 12 + 4 6 - + 13 + x = | 7:dollar 12:dollar +:dollar 4:dollar 6:dollar -:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 30 | (((12+(4-6))+7)+13)=x | 12 4 6 - + 7 + 13 + x = | 12:dollar 4:dollar 6:dollar -:dollar +:dollar 7:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 20 | x=((12-((4-6)+7))+13) | x 12 4 6 - 7 + - 13 + = | x:dollar 12:dollar 4:dollar 6:dollar -:dollar 7:dollar +:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 8 | 4=(7+((12-(13-6))-x)) | 4 7 12 13 6 - - x - + = | 4:dollar 7:dollar 12:dollar 13:dollar 6:dollar -:dollar -:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 42 | x=((12+((4+6)+7))+13) | x 12 4 6 + 7 + + 13 + = | x:dollar 12:dollar 4:dollar 6:dollar +:dollar 7:dollar +:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 22 | 4=(7+((12+(13-6))-x)) | 4 7 12 13 6 - + x - + = | 4:dollar 7:dollar 12:dollar 13:dollar 6:dollar -:dollar +:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 10 | x=((6+(7-12))-(4-13)) | x 6 7 12 - + 4 13 - - = | x:dollar 6:dollar 7:dollar 12:dollar -:dollar +:dollar 4:dollar 13:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 34 | (x-(((12-4)+7)+13))=6 | x 12 4 - 7 + 13 + - 6 = | x:dollar 12:dollar 4:dollar -:dollar 7:dollar +:dollar 13:dollar +:dollar -:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 18 | (7+(((6-12)+13)+4))=x | 7 6 12 - 13 + 4 + + x = | 7:dollar 6:dollar 12:dollar -:dollar 13:dollar +:dollar 4:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 16 | x=((12+((4-6)-7))+13) | x 12 4 6 - 7 - + 13 + = | x:dollar 12:dollar 4:dollar 6:dollar -:dollar 7:dollar -:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 8 | (12+(6+(7-(4+13))))=x | 12 6 7 4 13 + - + + x = | 12:dollar 6:dollar 7:dollar 4:dollar 13:dollar +:dollar -:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 9 | 4 | 4 | ((((7-13)+12)+4)-6)=x | 7 13 - 12 + 4 + 6 - x = | 7:dollar 13:dollar -:dollar 12:dollar +:dollar 4:dollar +:dollar 6:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 8 | ((((12-4)+6)+7)-13)=x | 12 4 - 6 + 7 + 13 - x = | 12:dollar 4:dollar -:dollar 6:dollar +:dollar 7:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 8 | x=(7-(((13-12)+4)-6)) | x 7 13 12 - 4 + 6 - - = | x:dollar 7:dollar 13:dollar 12:dollar -:dollar 4:dollar +:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 16 | (((12+(4-6))-7)+13)=x | 12 4 6 - + 7 - 13 + x = | 12:dollar 4:dollar 6:dollar -:dollar +:dollar 7:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 20 | x=(((6-(7-12))-4)+13) | x 6 7 12 - - 4 - 13 + = | x:dollar 6:dollar 7:dollar 12:dollar -:dollar -:dollar 4:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 20 | x=(12-(((4-6)+7)-13)) | x 12 4 6 - 7 + 13 - - = | x:dollar 12:dollar 4:dollar 6:dollar -:dollar 7:dollar +:dollar 13:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 30 | x=(12+((7+(13-6))+4)) | x 12 7 13 6 - + 4 + + = | x:dollar 12:dollar 7:dollar 13:dollar 6:dollar -:dollar +:dollar 4:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 6 | x=(7+(((13-12)+4)-6)) | x 7 13 12 - 4 + 6 - + = | x:dollar 7:dollar 13:dollar 12:dollar -:dollar 4:dollar +:dollar 6:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 16 | x=(7-(((13-12)-4)-6)) | x 7 13 12 - 4 - 6 - - = | x:dollar 7:dollar 13:dollar 12:dollar -:dollar 4:dollar -:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 16 | x=(12+(((4+6)+7)-13)) | x 12 4 6 + 7 + 13 - + = | x:dollar 12:dollar 4:dollar 6:dollar +:dollar 7:dollar +:dollar 13:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 9 | 4 | 16 | ((((12+4)-6)-7)+13)=x | 12 4 + 6 - 7 - 13 + x = | 12:dollar 4:dollar +:dollar 6:dollar -:dollar 7:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 16 | x=(((12-7)+13)-(6-4)) | x 12 7 - 13 + 6 4 - - = | x:dollar 12:dollar 7:dollar -:dollar 13:dollar +:dollar 6:dollar 4:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 30 | x=((12+((4-6)+7))+13) | x 12 4 6 - 7 + + 13 + = | x:dollar 12:dollar 4:dollar 6:dollar -:dollar 7:dollar +:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 6 | (((12+6)+x)-(7+4))=13 | 12 6 + x + 7 4 + - 13 = | 12:dollar 6:dollar +:dollar x:dollar +:dollar 7:dollar 4:dollar +:dollar -:dollar 13:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 6 | (((12+x)+6)-(7+4))=13 | 12 x + 6 + 7 4 + - 13 = | 12:dollar x:dollar +:dollar 6:dollar +:dollar 7:dollar 4:dollar +:dollar -:dollar 13:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 16 | (((7-(13-12))+4)+6)=x | 7 13 12 - - 4 + 6 + x = | 7:dollar 13:dollar 12:dollar -:dollar -:dollar 4:dollar +:dollar 6:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 28 | x=((12+((4+6)-7))+13) | x 12 4 6 + 7 - + 13 + = | x:dollar 12:dollar 4:dollar 6:dollar +:dollar 7:dollar -:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 10 | 4 | 4 | x=((7+(4-6))-(13-12)) | x 7 4 6 - + 13 12 - - = | x:dollar 7:dollar 4:dollar 6:dollar -:dollar +:dollar 13:dollar 12:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 30 | (((12+(4-6))+7)+13)=x | 12 4 6 - + 7 + 13 + x = | 12:dollar 4:dollar 6:dollar -:dollar +:dollar 7:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 20 | x=((12-((4-6)+7))+13) | x 12 4 6 - 7 + - 13 + = | x:dollar 12:dollar 4:dollar 6:dollar -:dollar 7:dollar +:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 42 | x=((12+((4+6)+7))+13) | x 12 4 6 + 7 + + 13 + = | x:dollar 12:dollar 4:dollar 6:dollar +:dollar 7:dollar +:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 16 | x=((12+((4-6)-7))+13) | x 12 4 6 - 7 - + 13 + = | x:dollar 12:dollar 4:dollar 6:dollar -:dollar 7:dollar -:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 1 | POS | INT | 10 | 4 | 4 | ((((7-13)+12)+4)-6)=x | 7 13 - 12 + 4 + 6 - x = | 7:dollar 13:dollar -:dollar 12:dollar +:dollar 4:dollar +:dollar 6:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 16 | (((12+(4-6))-7)+13)=x | 12 4 6 - + 7 - 13 + x = | 12:dollar 4:dollar 6:dollar -:dollar +:dollar 7:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 20 | x=(((6-(7-12))-4)+13) | x 6 7 12 - - 4 - 13 + = | x:dollar 6:dollar 7:dollar 12:dollar -:dollar -:dollar 4:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 10 | 4 | 16 | x=(7-(((13-12)-4)-6)) | x 7 13 12 - 4 - 6 - - = | x:dollar 7:dollar 13:dollar 12:dollar -:dollar 4:dollar -:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 16 | (12-((6-4)+(7-13)))=x | 12 6 4 - 7 13 - + - x = | 12:dollar 6:dollar 4:dollar -:dollar 7:dollar 13:dollar -:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 11 | 4 | 4 | x=(((12-6)+7)-(13-4)) | x 12 6 - 7 + 13 4 - - = | x:dollar 12:dollar 6:dollar -:dollar 7:dollar +:dollar 13:dollar 4:dollar -:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 11 | 4 | 4 | (((7-13)+(12+4))-x)=6 | 7 13 - 12 4 + + x - 6 = | 7:dollar 13:dollar -:dollar 12:dollar 4:dollar +:dollar +:dollar x:dollar -:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 10 | ((4+((12+x)-7))-13)=6 | 4 12 x + 7 - + 13 - 6 = | 4:dollar 12:dollar x:dollar +:dollar 7:dollar -:dollar +:dollar 13:dollar -:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 22 | (7-(((4-13)+6)-12))=x | 7 4 13 - 6 + 12 - - x = | 7:dollar 4:dollar 13:dollar -:dollar 6:dollar +:dollar 12:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 30 | (7+(((4+13)-6)+12))=x | 7 4 13 + 6 - 12 + + x = | 7:dollar 4:dollar 13:dollar +:dollar 6:dollar -:dollar 12:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 11 | 4 | 4 | 7=((13-12)-((x-4)-6)) | 7 13 12 - x 4 - 6 - - = | 7:dollar 13:dollar 12:dollar -:dollar x:dollar 4:dollar -:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 18 | (7+(((4+13)+6)-12))=x | 7 4 13 + 6 + 12 - + x = | 7:dollar 4:dollar 13:dollar +:dollar 6:dollar +:dollar 12:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 16 | (12-(((6-4)+7)-13))=x | 12 6 4 - 7 + 13 - - x = | 12:dollar 6:dollar 4:dollar -:dollar 7:dollar +:dollar 13:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 11 | 4 | 4 | (7+(((4-13)-6)+12))=x | 7 4 13 - 6 - 12 + + x = | 7:dollar 4:dollar 13:dollar -:dollar 6:dollar -:dollar 12:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 8 | (((7-(13-12))+6)-4)=x | 7 13 12 - - 6 + 4 - x = | 7:dollar 13:dollar 12:dollar -:dollar -:dollar 6:dollar +:dollar 4:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 30 | x=(12-((6-4)-(7+13))) | x 12 6 4 - 7 13 + - - = | x:dollar 12:dollar 6:dollar 4:dollar -:dollar 7:dollar 13:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 8 | ((6+(7-(4-12)))-13)=x | 6 7 4 12 - - + 13 - x = | 6:dollar 7:dollar 4:dollar 12:dollar -:dollar -:dollar +:dollar 13:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 11 | 4 | 4 | ((6-(7-(4-12)))+13)=x | 6 7 4 12 - - - 13 + x = | 6:dollar 7:dollar 4:dollar 12:dollar -:dollar -:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 18 | ((6+(7+(4-12)))+13)=x | 6 7 4 12 - + + 13 + x = | 6:dollar 7:dollar 4:dollar 12:dollar -:dollar +:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 8 | (7-(((4+13)-6)-12))=x | 7 4 13 + 6 - 12 - - x = | 7:dollar 4:dollar 13:dollar +:dollar 6:dollar -:dollar 12:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 10 | x=(((6-12)+(7-4))+13) | x 6 12 - 7 4 - + 13 + = | x:dollar 6:dollar 12:dollar -:dollar 7:dollar 4:dollar -:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 22 | ((7+(13-4))+(12-6))=x | 7 13 4 - + 12 6 - + x = | 7:dollar 13:dollar 4:dollar -:dollar +:dollar 12:dollar 6:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 2 | x=((((6-7)+4)+12)-13) | x 6 7 - 4 + 12 + 13 - = | x:dollar 6:dollar 7:dollar -:dollar 4:dollar +:dollar 12:dollar +:dollar 13:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 6 | 6=(((7-12)+(4-x))+13) | 6 7 12 - 4 x - + 13 + = | 6:dollar 7:dollar 12:dollar -:dollar 4:dollar x:dollar -:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 20 | x=(12+(6-(4+(7-13)))) | x 12 6 4 7 13 - + - + = | x:dollar 12:dollar 6:dollar 4:dollar 7:dollar 13:dollar -:dollar +:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 8 | (7-((13-(12+6))+4))=x | 7 13 12 6 + - 4 + - x = | 7:dollar 13:dollar 12:dollar 6:dollar +:dollar -:dollar 4:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 30 | (12-((6-4)-(7+13)))=x | 12 6 4 - 7 13 + - - x = | 12:dollar 6:dollar 4:dollar -:dollar 7:dollar 13:dollar +:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 20 | x=((((6-7)-4)+12)+13) | x 6 7 - 4 - 12 + 13 + = | x:dollar 6:dollar 7:dollar -:dollar 4:dollar -:dollar 12:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 10 | ((7+((13-12)+6))-4)=x | 7 13 12 - 6 + + 4 - x = | 7:dollar 13:dollar 12:dollar -:dollar 6:dollar +:dollar +:dollar 4:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 34 | (12+((6-4)+(7+13)))=x | 12 6 4 - 7 13 + + + x = | 12:dollar 6:dollar 4:dollar -:dollar 7:dollar 13:dollar +:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 30 | x=(12-(((6-4)-7)-13)) | x 12 6 4 - 7 - 13 - - = | x:dollar 12:dollar 6:dollar 4:dollar -:dollar 7:dollar -:dollar 13:dollar -:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 11 | 4 | 4 | x=(4-(((12-6)+7)-13)) | x 4 12 6 - 7 + 13 - - = | x:dollar 4:dollar 12:dollar 6:dollar -:dollar 7:dollar +:dollar 13:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 11 | 4 | 6 | (((7+13)+4)-(12+6))=x | 7 13 + 4 + 12 6 + - x = | 7:dollar 13:dollar +:dollar 4:dollar +:dollar 12:dollar 6:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 11 | 4 | 4 | x=((((6-7)+4)-12)+13) | x 6 7 - 4 + 12 - 13 + = | x:dollar 6:dollar 7:dollar -:dollar 4:dollar +:dollar 12:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 16 | (12-((6-4)+(7-13)))=x | 12 6 4 - 7 13 - + - x = | 12:dollar 6:dollar 4:dollar -:dollar 7:dollar 13:dollar -:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 20 | (12-(((4-13)+7)-6))=x | 12 4 13 - 7 + 6 - - x = | 12:dollar 4:dollar 13:dollar -:dollar 7:dollar +:dollar 6:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 42 | (12+(((4+13)+7)+6))=x | 12 4 13 + 7 + 6 + + x = | 12:dollar 4:dollar 13:dollar +:dollar 7:dollar +:dollar 6:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 16 | (12+(((4-13)+7)+6))=x | 12 4 13 - 7 + 6 + + x = | 12:dollar 4:dollar 13:dollar -:dollar 7:dollar +:dollar 6:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 34 | (12-(((4-13)-7)-6))=x | 12 4 13 - 7 - 6 - - x = | 12:dollar 4:dollar 13:dollar -:dollar 7:dollar -:dollar 6:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 4 | 4 | ((6-(7-(4-12)))+13)=x | 6 7 4 12 - - - 13 + x = | 6:dollar 7:dollar 4:dollar 12:dollar -:dollar -:dollar -:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 22 | ((7+(13-4))+(12-6))=x | 7 13 4 - + 12 6 - + x = | 7:dollar 13:dollar 4:dollar -:dollar +:dollar 12:dollar 6:dollar -:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 16 | x=((6+(7+12))-(13-4)) | x 6 7 12 + + 13 4 - - = | x:dollar 6:dollar 7:dollar 12:dollar +:dollar +:dollar 13:dollar 4:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 2 | x=((((6-7)+4)+12)-13) | x 6 7 - 4 + 12 + 13 - = | x:dollar 6:dollar 7:dollar -:dollar 4:dollar +:dollar 12:dollar +:dollar 13:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 20 | x=(12-(((4-13)+7)-6)) | x 12 4 13 - 7 + 6 - - = | x:dollar 12:dollar 4:dollar 13:dollar -:dollar 7:dollar +:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 8 | (12-(((4+13)-7)-6))=x | 12 4 13 + 7 - 6 - - x = | 12:dollar 4:dollar 13:dollar +:dollar 7:dollar -:dollar 6:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 12 | 4 | 4 | x=(12+(((4-13)+7)-6)) | x 12 4 13 - 7 + 6 - + = | x:dollar 12:dollar 4:dollar 13:dollar -:dollar 7:dollar +:dollar 6:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 20 | x=((((6-7)-4)+12)+13) | x 6 7 - 4 - 12 + 13 + = | x:dollar 6:dollar 7:dollar -:dollar 4:dollar -:dollar 12:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 34 | (12+((6-4)+(7+13)))=x | 12 6 4 - 7 13 + + + x = | 12:dollar 6:dollar 4:dollar -:dollar 7:dollar 13:dollar +:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 30 | x=(12+(((4+13)+7)-6)) | x 12 4 13 + 7 + 6 - + = | x:dollar 12:dollar 4:dollar 13:dollar +:dollar 7:dollar +:dollar 6:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 12 | 4 | 6 | (((7+13)+4)-(12+6))=x | 7 13 + 4 + 12 6 + - x = | 7:dollar 13:dollar +:dollar 4:dollar +:dollar 12:dollar 6:dollar +:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 13 | 4 | 20 | (7-((13-(x+4))+12))=6 | 7 13 x 4 + - 12 + - 6 = | 7:dollar 13:dollar x:dollar 4:dollar +:dollar -:dollar 12:dollar +:dollar -:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 13 | 4 | 16 | 7=(13+((4+(12-6))-x)) | 7 13 4 12 6 - + x - + = | 7:dollar 13:dollar 4:dollar 12:dollar 6:dollar -:dollar +:dollar x:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 13 | 4 | 16 | x=((6+(7+12))-(13-4)) | x 6 7 12 + + 13 4 - - = | x:dollar 6:dollar 7:dollar 12:dollar +:dollar +:dollar 13:dollar 4:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 13 | 4 | 20 | x=(12-(((4-13)+7)-6)) | x 12 4 13 - 7 + 6 - - = | x:dollar 12:dollar 4:dollar 13:dollar -:dollar 7:dollar +:dollar 6:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 13 | 4 | 8 | (12-(((4+13)-7)-6))=x | 12 4 13 + 7 - 6 - - x = | 12:dollar 4:dollar 13:dollar +:dollar 7:dollar -:dollar 6:dollar -:dollar -:dollar x:dollar =:dollar
EXPR: 1 | POS | INT | 13 | 4 | 4 | ((7-(13-4))-(x-12))=6 | 7 13 4 - - x 12 - - 6 = | 7:dollar 13:dollar 4:dollar -:dollar -:dollar x:dollar 12:dollar -:dollar -:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 13 | 4 | 30 | (((7+13)+4)-(x-12))=6 | 7 13 + 4 + x 12 - - 6 = | 7:dollar 13:dollar +:dollar 4:dollar +:dollar x:dollar 12:dollar -:dollar -:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 13 | 4 | 6 | ((7+((4+13)-6))-x)=12 | 7 4 13 + 6 - + x - 12 = | 7:dollar 4:dollar 13:dollar +:dollar 6:dollar -:dollar +:dollar x:dollar -:dollar 12:dollar =:dollar
EXPR: 1 | POS | INT | 14 | 4 | 4 | (12+(((4-x)-13)+7))=6 | 12 4 x - 13 - 7 + + 6 = | 12:dollar 4:dollar x:dollar -:dollar 13:dollar -:dollar 7:dollar +:dollar +:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 18 | x=(((7+13)+6)-(12-4)) | x 7 13 + 6 + 12 4 - - = | x:dollar 7:dollar 13:dollar +:dollar 6:dollar +:dollar 12:dollar 4:dollar -:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 14 | 4 | 4 | x=(((6-12)+4)-(7-13)) | x 6 12 - 4 + 7 13 - - = | x:dollar 6:dollar 12:dollar -:dollar 4:dollar +:dollar 7:dollar 13:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 16 | x=(((4-7)+13)-(6-12)) | x 4 7 - 13 + 6 12 - - = | x:dollar 4:dollar 7:dollar -:dollar 13:dollar +:dollar 6:dollar 12:dollar -:dollar -:dollar =:dollar
EXPR: 1 | POS | INT | 14 | 4 | 4 | (12+((x-(4+13))+7))=6 | 12 x 4 13 + - 7 + + 6 = | 12:dollar x:dollar 4:dollar 13:dollar +:dollar -:dollar 7:dollar +:dollar +:dollar 6:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 20 | x=(12-(4-(6+(13-7)))) | x 12 4 6 13 7 - + - - = | x:dollar 12:dollar 4:dollar 6:dollar 13:dollar 7:dollar -:dollar +:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 42 | x=((12+((4+6)+13))+7) | x 12 4 6 + 13 + + 7 + = | x:dollar 12:dollar 4:dollar 6:dollar +:dollar 13:dollar +:dollar +:dollar 7:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 34 | x=((12-((4-6)-13))+7) | x 12 4 6 - 13 - - 7 + = | x:dollar 12:dollar 4:dollar 6:dollar -:dollar 13:dollar -:dollar -:dollar 7:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 16 | x=((((4-6)+12)-7)+13) | x 4 6 - 12 + 7 - 13 + = | x:dollar 4:dollar 6:dollar -:dollar 12:dollar +:dollar 7:dollar -:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 16 | x=((12+(4+(6-13)))+7) | x 12 4 6 13 - + + 7 + = | x:dollar 12:dollar 4:dollar 6:dollar 13:dollar -:dollar +:dollar +:dollar 7:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 2 | x=((6+(4-7))+(12-13)) | x 6 4 7 - + 12 13 - + = | x:dollar 6:dollar 4:dollar 7:dollar -:dollar +:dollar 12:dollar 13:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 2 | x=(((12+4)+(6-13))-7) | x 12 4 + 6 13 - + 7 - = | x:dollar 12:dollar 4:dollar +:dollar 6:dollar 13:dollar -:dollar +:dollar 7:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 2 | x=((12+(4+(6-13)))-7) | x 12 4 6 13 - + + 7 - = | x:dollar 12:dollar 4:dollar 6:dollar 13:dollar -:dollar +:dollar +:dollar 7:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 34 | x=(((6-(4-7))+12)+13) | x 6 4 7 - - 12 + 13 + = | x:dollar 6:dollar 4:dollar 7:dollar -:dollar -:dollar 12:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 10 | ((((6-12)-4)+7)+13)=x | 6 12 - 4 - 7 + 13 + x = | 6:dollar 12:dollar -:dollar 4:dollar -:dollar 7:dollar +:dollar 13:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 8 | x=((6+((12-4)+7))-13) | x 6 12 4 - 7 + + 13 - = | x:dollar 6:dollar 12:dollar 4:dollar -:dollar 7:dollar +:dollar +:dollar 13:dollar -:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 16 | (6+((12+4)+(7-13)))=x | 6 12 4 + 7 13 - + + x = | 6:dollar 12:dollar 4:dollar +:dollar 7:dollar 13:dollar -:dollar +:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 34 | x=((6+((12-4)+7))+13) | x 6 12 4 - 7 + + 13 + = | x:dollar 6:dollar 12:dollar 4:dollar -:dollar 7:dollar +:dollar +:dollar 13:dollar +:dollar =:dollar
EXPR: 0 | POS | INT | 14 | 4 | 28 | x=((((4+6)+12)-7)+13) | x 4 6 + 12 + 7 - 13 + = | x:dollar 4:dollar 6:dollar +:dollar 12:dollar +:dollar 7:dollar -:dollar 13:dollar +:dollar =:dollar
