parameters: n=9 l=4 k=1 p=5 q=2 m=10
TOTAL 1000 solutions found
EXPR: 0 | POS | FRA | 0 | 1.37 | 38.63 | (((5.92*2)+6.79)+20)=x | 5.92 2 * 6.79 + 20 + x = | 5.92:dollar 2:ticket *:dollar 6.79:dollar +:dollar 20:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 21 | 1.37 | 0.9315 | x=(((5.92*2)+6.79)/20) | x 5.92 2 * 6.79 + 20 / = | x:ticket 5.92:dollar 2:ticket *:ticket 6.79:ticket +:ticket 20:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 4.01968 | (((5.92*2)/20)*6.79)=x | 5.92 2 * 20 / 6.79 * x = | 5.92:ticket 2:dollar *:ticket 20:dollar /:ticket 6.79:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 7.382 | ((5.92*(2/20))+6.79)=x | 5.92 2 20 / * 6.79 + x = | 5.92:dollar 2:ticket 20:dollar /:ticket *:ticket 6.79:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.0289837997054487 | (5.92-(2*(20/6.79)))=x | 5.92 2 20 6.79 / * - x = | 5.92:dollar 2:dollar 20:ticket 6.79:dollar /:ticket *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 11.8110162002946 | (5.92+(2*(20/6.79)))=x | 5.92 2 20 6.79 / * + x = | 5.92:dollar 2:dollar 20:ticket 6.79:dollar /:ticket *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.0871870397643594 | x=((5.92/6.79)*(2/20)) | x 5.92 6.79 / 2 20 / * = | x:ticket 5.92:dollar 6.79:ticket /:dollar 2:ticket 20:dollar /:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 39.13 | ((5.92+(2*20))-6.79)=x | 5.92 2 20 * + 6.79 - x = | 5.92:dollar 2:dollar 20:ticket *:dollar +:dollar 6.79:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 1.9565 | x=(2+((5.92-6.79)/20)) | x 2 5.92 6.79 - 20 / + = | x:dollar 2:dollar 5.92:dollar 6.79:dollar -:dollar 20:ticket /:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 21.13 | x=((2+(20-6.79))+5.92) | x 2 20 6.79 - + 5.92 + = | x:dollar 2:dollar 20:dollar 6.79:dollar -:dollar +:dollar 5.92:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 2.0435 | x=(2-((5.92-6.79)/20)) | x 2 5.92 6.79 - 20 / - = | x:dollar 2:dollar 5.92:dollar 6.79:dollar -:dollar 20:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 4.92607843137255 | x=(6.79/((20/5.92)-2)) | x 6.79 20 5.92 / 2 - / = | x:dollar 6.79:dollar 20:ticket 5.92:dollar /:ticket 2:ticket -:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 1.26246231155779 | x=(6.79/((20/5.92)+2)) | x 6.79 20 5.92 / 2 + / = | x:dollar 6.79:dollar 20:ticket 5.92:dollar /:ticket 2:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 18.1968 | (((5.92*6.79)-2)-20)=x | 5.92 6.79 * 2 - 20 - x = | 5.92:ticket 6.79:dollar *:dollar 2:dollar -:dollar 20:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 4.01968 | x=(2*((5.92*6.79)/20)) | x 2 5.92 6.79 * 20 / * = | x:dollar 2:dollar 5.92:ticket 6.79:dollar *:ticket 20:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 5.241 | (5.92-((2/20)*6.79))=x | 5.92 2 20 / 6.79 * - x = | 5.92:ticket 2:ticket 20:dollar /:ticket 6.79:dollar *:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 6.599 | (5.92+((2/20)*6.79))=x | 5.92 2 20 / 6.79 * + x = | 5.92:ticket 2:ticket 20:dollar /:ticket 6.79:dollar *:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 8.71870397643593 | (5.92/((2/20)*6.79))=x | 5.92 2 20 / 6.79 * / x = | 5.92:ticket 2:ticket 20:dollar /:ticket 6.79:dollar *:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 160.5968 | x=(2+(5.92*(6.79+20))) | x 2 5.92 6.79 20 + * + = | x:dollar 2:dollar 5.92:ticket 6.79:dollar 20:dollar +:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 20.0497552043944 | x=((2/(5.92*6.79))+20) | x 2 5.92 6.79 * / 20 + = | x:dollar 2:dollar 5.92:ticket 6.79:dollar *:ticket /:dollar 20:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 80.2032 | x=(2-(5.92*(6.79-20))) | x 2 5.92 6.79 20 - * - = | x:dollar 2:dollar 5.92:ticket 6.79:dollar 20:dollar -:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 22.1968 | x=(2+((5.92*6.79)-20)) | x 2 5.92 6.79 * 20 - + = | x:dollar 2:dollar 5.92:ticket 6.79:dollar *:dollar 20:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 62.1968 | x=(2+((5.92*6.79)+20)) | x 2 5.92 6.79 * 20 + + = | x:dollar 2:dollar 5.92:ticket 6.79:dollar *:dollar 20:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 73.82 | x=(5.92+((6.79/2)*20)) | x 5.92 6.79 2 / 20 * + = | x:dollar 5.92:dollar 6.79:ticket 2:dollar /:ticket 20:dollar *:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 22.6 | x=((5.92-(6.79-2))*20) | x 5.92 6.79 2 - - 20 * = | x:dollar 5.92:ticket 6.79:ticket 2:ticket -:ticket -:ticket 20:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.832107843137255 | ((5.92*2)+(6.79/x))=20 | 5.92 2 * 6.79 x / + 20 = | 5.92:dollar 2:ticket *:ticket 6.79:ticket x:dollar /:ticket +:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.00786782061369001 | x=(2/((5.92+6.79)*20)) | x 2 5.92 6.79 + 20 * / = | x:dollar 2:dollar 5.92:dollar 6.79:dollar +:dollar 20:ticket *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 9.29 | x=((20+(2-5.92))-6.79) | x 20 2 5.92 - + 6.79 - = | x:dollar 20:dollar 2:dollar 5.92:dollar -:dollar +:dollar 6.79:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 113.35 | (6.79-((2-20)*5.92))=x | 6.79 2 20 - 5.92 * - x = | 6.79:dollar 2:ticket 20:ticket -:ticket 5.92:dollar *:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.0871870397643593 | x=(5.92/((6.79/2)*20)) | x 5.92 6.79 2 / 20 * / = | x:dollar 5.92:dollar 6.79:ticket 2:dollar /:ticket 20:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 162.4168 | x=(((5.92-2)+20)*6.79) | x 5.92 2 - 20 + 6.79 * = | x:dollar 5.92:dollar 2:dollar -:dollar 20:dollar +:dollar 6.79:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 2.679941089838 | x=(5.92-((2+20)/6.79)) | x 5.92 2 20 + 6.79 / - = | x:dollar 5.92:dollar 2:dollar 20:dollar +:dollar 6.79:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 137.03 | (6.79+((2+20)*5.92))=x | 6.79 2 20 + 5.92 * + x = | 6.79:dollar 2:ticket 20:ticket +:ticket 5.92:dollar *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 19.4 | x=(2-((5.92-6.79)*20)) | x 2 5.92 6.79 - 20 * - = | x:dollar 2:dollar 5.92:dollar 6.79:dollar -:dollar 20:ticket *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 401.968 | 5.92=((2/6.79)*(x/20)) | 5.92 2 6.79 / x 20 / * = | 5.92:ticket 2:ticket 6.79:dollar /:ticket x:dollar 20:ticket /:dollar *:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 40.0968 | ((5.92*6.79)-(2/20))=x | 5.92 6.79 * 2 20 / - x = | 5.92:dollar 6.79:ticket *:ticket 2:ticket 20:dollar /:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 40.2968 | ((5.92*6.79)+(2/20))=x | 5.92 6.79 * 2 20 / + x = | 5.92:dollar 6.79:ticket *:ticket 2:ticket 20:dollar /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 19.1811487481591 | ((5.92*(2+20))/6.79)=x | 5.92 2 20 + * 6.79 / x = | 5.92:dollar 2:ticket 20:ticket +:ticket *:ticket 6.79:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 8.71870397643594 | x=(((5.92/2)*20)/6.79) | x 5.92 2 / 20 * 6.79 / = | x:dollar 5.92:dollar 2:ticket /:dollar 20:ticket *:dollar 6.79:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 22.87 | (((6.79+20)-5.92)+2)=x | 6.79 20 + 5.92 - 2 + x = | 6.79:dollar 20:dollar +:dollar 5.92:dollar -:dollar 2:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.00248776021971898 | 5.92=((2/6.79)/(x*20)) | 5.92 2 6.79 / x 20 * / = | 5.92:ticket 2:ticket 6.79:dollar /:ticket x:dollar 20:ticket *:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.322608108108108 | 5.92=(2/(6.79-(x*20))) | 5.92 2 6.79 x 20 * - / = | 5.92:ticket 2:ticket 6.79:dollar x:ticket 20:dollar *:dollar -:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 1.20176730486009 | ((5.92*2)+(6.79*x))=20 | 5.92 2 * 6.79 x * + 20 = | 5.92:dollar 2:ticket *:ticket 6.79:ticket x:dollar *:ticket +:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 25.2331081081081 | (6.79*((2+20)/5.92))=x | 6.79 2 20 + 5.92 / * x = | 6.79:dollar 2:ticket 20:ticket +:ticket 5.92:dollar /:ticket *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.281272459499263 | 5.92=((2/6.79)+(x*20)) | 5.92 2 6.79 / x 20 * + = | 5.92:ticket 2:ticket 6.79:dollar /:ticket x:dollar 20:ticket *:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.0141123341800734 | x=(2/(5.92+(6.79*20))) | x 2 5.92 6.79 20 * + / = | x:ticket 2:ticket 5.92:dollar 6.79:ticket 20:dollar *:dollar +:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 1.3645 | x=(2-((5.92+6.79)/20)) | x 2 5.92 6.79 + 20 / - = | x:dollar 2:dollar 5.92:dollar 6.79:dollar +:dollar 20:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 5.41162162162162 | (5.92*((2-x)+6.79))=20 | 5.92 2 x - 6.79 + * 20 = | 5.92:ticket 2:dollar x:dollar -:dollar 6.79:dollar +:dollar *:dollar 20:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 3.42813358277275 | ((5.92*x)-(2/6.79))=20 | 5.92 x * 2 6.79 / - 20 = | 5.92:dollar x:ticket *:ticket 2:ticket 6.79:dollar /:ticket -:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 3.328623173984 | ((5.92*x)+(2/6.79))=20 | 5.92 x * 2 6.79 / + 20 = | 5.92:dollar x:ticket *:ticket 2:ticket 6.79:dollar /:ticket +:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 4.01968 | ((5.92*6.79)*(2/20))=x | 5.92 6.79 * 2 20 / * x = | 5.92:dollar 6.79:ticket *:dollar 2:ticket 20:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 884.3296 | x=((5.92*6.79)*(2+20)) | x 5.92 6.79 * 2 20 + * = | x:dollar 5.92:dollar 6.79:ticket *:ticket 2:dollar 20:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 80.2032 | (2-(5.92*(6.79-20)))=x | 2 5.92 6.79 20 - * - x = | 2:ticket 5.92:ticket 6.79:dollar 20:dollar -:dollar *:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 2.44814534443603 | (2-(5.92/(6.79-20)))=x | 2 5.92 6.79 20 - / - x = | 2:ticket 5.92:ticket 6.79:dollar 20:dollar -:dollar /:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 22 | 1.37 | 17.13 | (5.92-2)=(6.79-(20-x)) | 5.92 2 - 6.79 20 x - - = | 5.92:dollar 2:dollar -:dollar 6.79:dollar 20:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 22 | 1.37 | 0.0871870397643595 | ((5.92*2)/(x*6.79))=20 | 5.92 2 * x 6.79 * / 20 = | 5.92:dollar 2:ticket *:ticket x:ticket 6.79:dollar *:dollar /:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 23 | 1.37 | 4.01968 | (((5.92*2)/20)*6.79)=x | 5.92 2 * 20 / 6.79 * x = | 5.92:ticket 2:dollar *:ticket 20:dollar /:ticket 6.79:dollar *:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 1.41784 | 20=(5.92*((6.79-2)/x)) | 20 5.92 6.79 2 - x / * = | 20:dollar 5.92:dollar 6.79:ticket 2:ticket -:ticket x:dollar /:ticket *:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 0.0871870397643594 | x=((5.92/6.79)*(2/20)) | x 5.92 6.79 / 2 20 / * = | x:ticket 5.92:dollar 6.79:ticket /:dollar 2:ticket 20:dollar /:ticket *:ticket =:ticket
EXPR: 0 | POS | FRA | 23 | 1.37 | 39.13 | ((5.92+(2*20))-6.79)=x | 5.92 2 20 * + 6.79 - x = | 5.92:dollar 2:dollar 20:ticket *:dollar +:dollar 6.79:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 1.26246231155779 | x=(6.79/((20/5.92)+2)) | x 6.79 20 5.92 / 2 + / = | x:dollar 6.79:dollar 20:ticket 5.92:dollar /:ticket 2:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 6.599 | (5.92+((2/20)*6.79))=x | 5.92 2 20 / 6.79 * + x = | 5.92:ticket 2:ticket 20:dollar /:ticket 6.79:dollar *:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 23 | 1.37 | 0.0483333333333333 | (6.79+((2-20)*x))=5.92 | 6.79 2 20 - x * + 5.92 = | 6.79:dollar 2:ticket 20:ticket -:ticket x:dollar *:dollar +:dollar 5.92:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 5.29 | 20=(2+((5.92+6.79)+x)) | 20 2 5.92 6.79 + x + + = | 20:dollar 2:dollar 5.92:dollar 6.79:dollar +:dollar x:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 30.71 | 20=(2-((5.92+6.79)-x)) | 20 2 5.92 6.79 + x - - = | 20:dollar 2:dollar 5.92:dollar 6.79:dollar +:dollar x:dollar -:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 22.6 | x=((5.92-(6.79-2))*20) | x 5.92 6.79 2 - - 20 * = | x:dollar 5.92:ticket 6.79:ticket 2:ticket -:ticket -:ticket 20:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 19.4 | x=(2-((5.92-6.79)*20)) | x 2 5.92 6.79 - 20 * - = | x:dollar 2:dollar 5.92:dollar 6.79:dollar -:dollar 20:ticket *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 40.2968 | ((5.92*6.79)+(2/20))=x | 5.92 6.79 * 2 20 / + x = | 5.92:dollar 6.79:ticket *:ticket 2:ticket 20:dollar /:ticket +:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 23 | 1.37 | 19.1811487481591 | ((5.92*(2+20))/6.79)=x | 5.92 2 20 + * 6.79 / x = | 5.92:dollar 2:ticket 20:ticket +:ticket *:ticket 6.79:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 23 | 1.37 | 8.71870397643594 | x=(((5.92/2)*20)/6.79) | x 5.92 2 / 20 * 6.79 / = | x:dollar 5.92:dollar 2:ticket /:dollar 20:ticket *:dollar 6.79:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 22.87 | (((6.79+20)-5.92)+2)=x | 6.79 20 + 5.92 - 2 + x = | 6.79:dollar 20:dollar +:dollar 5.92:dollar -:dollar 2:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 186.3 | 6.79=(2*((x/20)-5.92)) | 6.79 2 x 20 / 5.92 - * = | 6.79:dollar 2:ticket x:dollar 20:ticket /:dollar 5.92:dollar -:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 1.3645 | x=(2-((5.92+6.79)/20)) | x 2 5.92 6.79 + 20 / - = | x:dollar 2:dollar 5.92:dollar 6.79:dollar +:dollar 20:ticket /:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 5.241 | (5.92-((2/20)*6.79))=x | 5.92 2 20 / 6.79 * - x = | 5.92:ticket 2:ticket 20:dollar /:ticket 6.79:dollar *:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 23 | 1.37 | 4.01968 | ((5.92*6.79)*(2/20))=x | 5.92 6.79 * 2 20 / * x = | 5.92:dollar 6.79:ticket *:dollar 2:ticket 20:dollar /:ticket *:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 23 | 1.37 | 2.44814534443603 | (2-(5.92/(6.79-20)))=x | 2 5.92 6.79 20 - / - x = | 2:ticket 5.92:ticket 6.79:dollar 20:dollar -:dollar /:ticket -:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 23 | 1.37 | 884.3296 | x=((5.92*6.79)*(2+20)) | x 5.92 6.79 * 2 20 + * = | x:dollar 5.92:dollar 6.79:ticket *:ticket 2:dollar 20:dollar +:dollar *:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 40.8758 | 6.79=(x/((2/20)+5.92)) | 6.79 x 2 20 / 5.92 + / = | 6.79:dollar x:dollar 2:ticket 20:dollar /:ticket 5.92:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 1.00492 | ((x*20)*(2/5.92))=6.79 | x 20 * 2 5.92 / * 6.79 = | x:dollar 20:ticket *:dollar 2:ticket 5.92:dollar /:ticket *:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 401.968 | ((x/20)*(2/5.92))=6.79 | x 20 / 2 5.92 / * 6.79 = | x:dollar 20:ticket /:dollar 2:ticket 5.92:dollar /:ticket *:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 18.1968 | (((5.92*6.79)-2)-20)=x | 5.92 6.79 * 2 - 20 - x = | 5.92:ticket 6.79:dollar *:dollar 2:dollar -:dollar 20:dollar -:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 231.4032 | 6.79=(x/((2*20)-5.92)) | 6.79 x 2 20 * 5.92 - / = | 6.79:dollar x:dollar 2:ticket 20:dollar *:ticket 5.92:ticket -:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 23 | 1.37 | 311.796799999999 | 6.79=(x/((2*20)+5.92)) | 6.79 x 2 20 * 5.92 + / = | 6.79:dollar x:dollar 2:ticket 20:dollar *:ticket 5.92:ticket +:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 52.41 | (((5.92/2)*20)-x)=6.79 | 5.92 2 / 20 * x - 6.79 = | 5.92:ticket 2:dollar /:ticket 20:dollar *:dollar x:dollar -:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.995104087887593 | x=((20*(2/6.79))/5.92) | x 20 2 6.79 / * 5.92 / = | x:dollar 20:dollar 2:ticket 6.79:dollar /:ticket *:dollar 5.92:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.995104087887593 | x=(2/((5.92/20)*6.79)) | x 2 5.92 20 / 6.79 * / = | x:ticket 2:ticket 5.92:ticket 20:dollar /:ticket 6.79:dollar *:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 113.61 | x=(2+((5.92*20)-6.79)) | x 2 5.92 20 * 6.79 - + = | x:dollar 2:dollar 5.92:ticket 20:dollar *:dollar 6.79:dollar -:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 127.19 | x=(2+((5.92*20)+6.79)) | x 2 5.92 20 * 6.79 + + = | x:dollar 2:dollar 5.92:ticket 20:dollar *:dollar 6.79:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.995104087887593 | x=(2/((5.92/20)*6.79)) | x 2 5.92 20 / 6.79 * / = | x:dollar 2:dollar 5.92:ticket 20:dollar /:ticket 6.79:dollar *:ticket /:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 113.61 | x=((2+(5.92*20))-6.79) | x 2 5.92 20 * + 6.79 - = | x:dollar 2:dollar 5.92:ticket 20:dollar *:dollar +:dollar 6.79:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 5.29 | x=((20-(2+6.79))-5.92) | x 20 2 6.79 + - 5.92 - = | x:dollar 20:dollar 2:dollar 6.79:dollar +:dollar -:dollar 5.92:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.282246683601468 | x=(2/((5.92/20)+6.79)) | x 2 5.92 20 / 6.79 + / = | x:ticket 2:ticket 5.92:dollar 20:ticket /:dollar 6.79:dollar +:dollar /:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.0395454545454545 | 5.92=(6.79-(x*(2+20))) | 5.92 6.79 x 2 20 + * - = | 5.92:dollar 6.79:dollar x:ticket 2:dollar 20:dollar +:dollar *:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 30.71 | (((6.79+20)-2)+5.92)=x | 6.79 20 + 2 - 5.92 + x = | 6.79:dollar 20:dollar +:dollar 2:dollar -:dollar 5.92:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 19.4374079528719 | (2+(5.92*(20/6.79)))=x | 2 5.92 20 6.79 / * + x = | 2:dollar 5.92:dollar 20:ticket 6.79:dollar /:ticket *:dollar +:dollar x:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 18.87 | x=((20+(6.79-5.92))-2) | x 20 6.79 5.92 - + 2 - = | x:dollar 20:dollar 6.79:dollar 5.92:dollar -:dollar +:dollar 2:dollar -:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.995104087887593 | ((20*(2/6.79))/5.92)=x | 20 2 6.79 / * 5.92 / x = | 20:dollar 2:ticket 6.79:dollar /:ticket *:ticket 5.92:dollar /:ticket x:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.114942528735632 | (5.92+(2/(20*x)))=6.79 | 5.92 2 20 x * / + 6.79 = | 5.92:dollar 2:dollar 20:ticket x:dollar *:ticket /:dollar +:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 17.13 | x=((20-(2+6.79))+5.92) | x 20 2 6.79 + - 5.92 + = | x:dollar 20:dollar 2:dollar 6.79:dollar +:dollar -:dollar 5.92:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 7.382 | x=((2*(5.92/20))+6.79) | x 2 5.92 20 / * 6.79 + = | x:dollar 2:dollar 5.92:ticket 20:dollar /:ticket *:dollar 6.79:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 4.00984 | x=(2+((5.92/20)*6.79)) | x 2 5.92 20 / 6.79 * + = | x:ticket 2:ticket 5.92:ticket 20:dollar /:ticket 6.79:dollar *:ticket +:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 2.23315555555556 | (((5.92/x)*6.79)+2)=20 | 5.92 x / 6.79 * 2 + 20 = | 5.92:ticket x:dollar /:ticket 6.79:dollar *:ticket 2:ticket +:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 8.7 | 5.92=(6.79-(x*(2/20))) | 5.92 6.79 x 2 20 / * - = | 5.92:ticket 6.79:ticket x:dollar 2:ticket 20:dollar /:ticket *:ticket -:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.974491899852724 | 5.92=(2+((20/6.79)+x)) | 5.92 2 20 6.79 / x + + = | 5.92:dollar 2:dollar 20:dollar 6.79:ticket /:dollar x:dollar +:dollar +:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 1.16385135135135 | (2/((5.92*x)-6.79))=20 | 2 5.92 x * 6.79 - / 20 = | 2:ticket 5.92:dollar x:ticket *:dollar 6.79:dollar -:dollar /:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 8.7 | (5.92+(2*(x/20)))=6.79 | 5.92 2 x 20 / * + 6.79 = | 5.92:dollar 2:dollar x:ticket 20:dollar /:ticket *:dollar +:dollar 6.79:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 0.859216255442671 | (2/((5.92/x)-6.79))=20 | 2 5.92 x / 6.79 - / 20 = | 2:ticket 5.92:dollar x:ticket /:dollar 6.79:dollar -:dollar /:ticket 20:ticket =:ticket
EXPR: 0 | POS | FRA | 24 | 1.37 | 22.1968 | (((5.92*6.79)-x)+2)=20 | 5.92 6.79 * x - 2 + 20 = | 5.92:ticket 6.79:dollar *:dollar x:dollar -:dollar 2:dollar +:dollar 20:dollar =:dollar
EXPR: 0 | POS | FRA | 24 | 1.37 | 12.81 | 2=((x-(5.92+6.79))*20) | 2 x 5.92 6.79 + - 20 * = | 2:dollar x:dollar 5.92:dollar 6.79:dollar +:dollar -:dollar 20:ticket *:dollar =:dollar
