-1 1:0.058260514280214185 2:0.8721279359595416 3:0.05538685210506445 4:0.014224697655179988 5:0.5715081394764292 6:0.40517502389507426 7:0.01537274900142898 8:0.007944087627067642 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.42061949593742254 23:1 24:0 25:1 26:1 
-1 1:0.05578216827076388 2:0.13085460304798235 3:0.7559751449435046 4:0.057388083737748966 5:0.11422076407506467 6:0.0867052796626133 7:0.7722188300341228 8:0.026855126228199085 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.5 22:0.5751032012529376 23:0 24:0 25:1 26:0 
-1 1:0.96128802197191 2:0.01985968069578479 3:0.01608502135075322 4:0.0027672759815519864 5:0.160207514709167 6:0.17300463048317144 7:0.5790788673904519 8:0.08770898741720982 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5298614391882035 23:0 24:0 25:1 26:0 
-1 1:0.05578216827076388 2:0.13085460304798235 3:0.7559751449435046 4:0.057388083737748966 5:0.9462541672719543 6:0.03638731942847372 7:0.015308850626669587 8:0.002049662672902359 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5058407343979727 23:1 24:0 25:1 26:1 
1 1:0.96128802197191 2:0.01985968069578479 3:0.01608502135075322 4:0.0027672759815519864 5:0.9462541672718737 6:0.03638731942857096 7:0.01530885062665367 8:0.00204966267290156 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.4768855473109459 23:0 24:0 25:1 26:1 
-1 1:0.9766879893259899 2:0.003717906824167231 3:0.013337700794075858 4:0.00625640305576716 5:0.07417450426536648 6:0.17779562796437587 7:0.6608735661718347 8:0.08715630159842301 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5746087804174148 23:0 24:1 25:1 26:0 
-1 1:0.03694598977962599 2:0.1406285147231333 3:0.7019450252959745 4:0.12048047020126615 5:0.9793432196515736 6:0.0039237244343646675 7:0.012343728584345572 8:0.004389327329716023 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5248287385065701 23:1 24:1 25:1 26:1 
-1 1:0.03694598977962599 2:0.1406285147231333 3:0.7019450252959745 4:0.12048047020126615 5:0.08999142578201805 6:0.12322902248163153 7:0.6129095924575738 8:0.17386995927877671 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.5 22:0.4819410525527805 23:0 24:1 25:1 26:0 
1 1:0.9766879893259899 2:0.003717906824167231 3:0.013337700794075858 4:0.00625640305576716 5:0.9479593184405316 6:0.02726648926682221 7:0.018813984759178927 8:0.005960207533467276 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.48116182694163034 23:0 24:0 25:1 26:1 
-1 1:0.9641243988306151 2:0.012635866627492385 3:0.01988153488081761 4:0.0033581996610747497 5:0.7766660150244188 6:0.20597314033705505 7:0.009163757979358415 8:0.008197086659167694 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6293641072198631 23:1 24:0 25:1 26:1 
-1 1:0.39072488004307837 2:0.5612135224265968 3:0.03359152757574181 4:0.01447006995458292 5:0.9656362986039588 6:0.015736472491290492 7:0.015465538577294654 8:0.0031616903274561377 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6231215299086286 23:1 24:0 25:1 26:1 
-1 1:0.39072488004307837 2:0.5612135224265968 3:0.03359152757574181 4:0.01447006995458292 5:0.9198806537359904 6:0.05685016310830241 7:0.017791732375862408 8:0.005477450779844707 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5576215468787648 23:1 24:0 25:1 26:1 
-1 1:0.9641243988306151 2:0.012635866627492385 3:0.01988153488081761 4:0.0033581996610747497 5:0.9707757258712527 6:0.025916027717913032 7:0.002315322954962708 8:0.000992923455871524 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.48854682959249945 23:1 24:0 25:1 26:1 
-1 1:0.7965629720888943 2:0.17667680235686606 3:0.017408251193572213 4:0.00935197436066721 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.5310419813925962 23:1 24:0 25:1 26:1 
1 1:0.965354026574334 2:0.008046694246292353 3:0.018766263565127787 4:0.007833015614245965 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.321784675524778 23:1 24:0 25:1 26:1 
-1 1:0.7965629720888943 2:0.17667680235686606 3:0.017408251193572213 4:0.00935197436066721 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.11778453490457737 23:1 24:0 25:1 26:1 
-1 1:0.7965629720888943 2:0.17667680235686606 3:0.017408251193572213 4:0.00935197436066721 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.2 22:0.01160550079571481 23:1 24:0 25:1 26:0 
-1 1:0.4605485453712468 2:0.5018659829060559 3:0.024187616315401294 4:0.01339785540729589 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.3345773219373706 23:1 24:1 25:1 26:1 
-1 1:0.4605485453712468 2:0.5018659829060559 3:0.024187616315401294 4:0.01339785540729589 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.3070323635808312 23:1 24:1 25:1 26:1 
1 1:0.8508171533347048 2:0.11152429085588117 3:0.027678074980511447 4:0.009980480828902814 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2836057177782349 23:1 24:0 25:1 26:1 
-1 1:0.8508171533347048 2:0.11152429085588117 3:0.027678074980511447 4:0.009980480828902814 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.03717476361862706 23:1 24:0 25:1 26:1 
-1 1:0.05176791341225383 2:0.9104862027820535 3:0.021247458396807035 4:0.01649842540888581 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.6069908018547023 23:1 24:0 25:1 26:1 
1 1:0.7351659825371919 2:0.23397634236100537 3:0.018477288616682436 4:0.012380386485120382 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2450553275123973 23:1 24:0 25:1 26:1 
-1 1:0.7351659825371919 2:0.23397634236100537 3:0.018477288616682436 4:0.012380386485120382 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.07799211412033512 23:1 24:0 25:1 26:1 
-1 1:0.05176791341225383 2:0.9104862027820535 3:0.021247458396807035 4:0.01649842540888581 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.03451194227483589 23:1 24:0 25:1 26:1 
-1 1:0.03694598977964751 2:0.14062851472320947 3:0.7019450252958507 4:0.12048047020129236 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.4679633501972338 23:0 24:1 25:1 26:0 
1 1:0.9262384951163687 2:0.04377190770876317 3:0.02216274580992598 4:0.007826851364942298 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.30874616503878954 23:0 24:0 25:1 26:1 
-1 1:0.03694598977964751 2:0.14062851472320947 3:0.7019450252958507 4:0.12048047020129236 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.09375234314880632 23:1 24:1 25:1 26:1 
-1 1:0.03694598977964751 2:0.14062851472320947 3:0.7019450252958507 4:0.12048047020129236 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.08032031346752824 23:0 24:1 25:1 26:0 
-1 1:0.03986891511998458 2:0.9265800036972068 3:0.01578744220086956 4:0.017763638981939212 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.6177200024648045 23:1 24:0 25:1 26:1 
1 1:0.8554633402950014 2:0.10730508690009082 3:0.013370447929876367 4:0.02386112487503149 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.28515444676500046 23:1 24:0 25:1 26:1 
-1 1:0.8554633402950014 2:0.10730508690009082 3:0.013370447929876367 4:0.02386112487503149 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.03576836230003027 23:1 24:0 25:1 26:1 
-1 1:0.03986891511998458 2:0.9265800036972068 3:0.01578744220086956 4:0.017763638981939212 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.02657927674665639 23:1 24:0 25:1 26:1 
-1 1:0.4605485453712468 2:0.5018659829060559 3:0.024187616315401294 4:0.01339785540729589 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.3345773219373706 23:1 24:1 25:1 26:1 
-1 1:0.4605485453712468 2:0.5018659829060559 3:0.024187616315401294 4:0.01339785540729589 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.3070323635808312 23:1 24:1 25:1 26:1 
1 1:0.8508171533347048 2:0.11152429085588117 3:0.027678074980511447 4:0.009980480828902814 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2836057177782349 23:1 24:0 25:1 26:1 
-1 1:0.8508171533347048 2:0.11152429085588117 3:0.027678074980511447 4:0.009980480828902814 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.03717476361862706 23:1 24:0 25:1 26:1 
-1 1:0.39248789443360427 2:0.5668749442005455 3:0.023334803516926104 4:0.017302357848924213 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.37791662946703036 23:1 24:0 25:1 26:1 
1 1:0.8563200591017173 2:0.11063480335718909 3:0.024111712538993264 4:0.008933425002100268 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2854400197005724 23:1 24:0 25:1 26:1 
-1 1:0.39248789443360427 2:0.5668749442005455 3:0.023334803516926104 4:0.017302357848924213 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.2616585962890695 23:1 24:0 25:1 26:1 
-1 1:0.8563200591017173 2:0.11063480335718909 3:0.024111712538993264 4:0.008933425002100268 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.036878267785729696 23:1 24:0 25:1 26:1 
-1 1:0.4205341397811562 2:0.519159292559241 3:0.03247872502768781 4:0.027827842631915012 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.34610619503949397 23:1 24:0 25:1 26:1 
-1 1:0.4205341397811562 2:0.519159292559241 3:0.03247872502768781 4:0.027827842631915012 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.2803560931874375 23:1 24:0 25:1 26:1 
1 1:0.8384884275922667 2:0.11635724842927452 3:0.03148309059979309 4:0.013671233378665958 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.27949614253075555 23:1 24:0 25:1 26:1 
-1 1:0.8384884275922667 2:0.11635724842927452 3:0.03148309059979309 4:0.013671233378665958 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.03878574947642484 23:1 24:0 25:1 26:1 
-1 1:0.968462221982516 2:0.010553797870845975 3:0.01700316922375702 4:0.003980810922881127 5:0.7628512039004643 6:0.22579947026888267 7:0.00772320241617017 8:0.003626123414482839 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6235411574458611 23:1 24:1 25:1 26:1 
-1 1:0.4605485453723422 2:0.5018659829049464 3:0.02418761631542289 4:0.01339785540728863 5:0.9616811947288952 6:0.019286401859506037 7:0.016192935015025896 8:0.0028394683965725907 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6063070930906842 23:1 24:1 25:1 26:1 
-1 1:0.4605485453723422 2:0.5018659829049464 3:0.02418761631542289 4:0.01339785540728863 5:0.9176831982156944 6:0.06007238989507872 7:0.017958245043947527 8:0.0042861668452791385 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5739787354509328 23:1 24:1 25:1 26:1 
-1 1:0.968462221982516 2:0.010553797870845975 3:0.01700316922375702 4:0.003980810922881127 5:0.9680612559774191 6:0.028876090457506443 7:0.0024066912753446727 8:0.0006559622897296557 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.4866690774564211 23:1 24:1 25:1 26:1 
-1 1:0.25712713589519554 2:0.710436562868154 3:0.019409500246498807 4:0.013026800990151624 5:0.9462541672719543 6:0.03638731942847372 7:0.015308850626669587 8:0.002049662672902359 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6507362243530157 23:1 24:0 25:1 26:1 
-1 1:0.96128802197191 2:0.01985968069578479 3:0.01608502135075322 4:0.0027672759815519864 5:0.64862102230497 6:0.33371007610534853 7:0.007417791995899469 8:0.010251109593782195 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5646325166454624 23:1 24:0 25:1 26:1 
-1 1:0.25712713589519554 2:0.710436562868154 3:0.019409500246498807 4:0.013026800990151624 5:0.853245729648975 6:0.12789653707606952 7:0.015422621950934814 8:0.0034351113240207553 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.4909046487982864 23:1 24:0 25:1 26:1 
-1 1:0.96128802197191 2:0.01985968069578479 3:0.01608502135075322 4:0.0027672759815519864 5:0.9495459974435605 6:0.04755693652494778 7:0.00178418240576061 8:0.0011128836257311857 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.4797379188957265 23:1 24:0 25:1 26:1 
-1 1:0.9749180827409615 2:0.00969586024410729 3:0.012448918813839487 4:0.0029371382010919557 5:0.7698364864860949 6:0.2129119984574883 7:0.0068634621294044705 8:0.010388052927012458 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6286477639282879 23:1 24:0 25:1 26:1 
-1 1:0.39248789443473253 2:0.5668749441994221 3:0.02333480351693912 4:0.01730235784890631 5:0.9738185083774632 6:0.01397697103224928 7:0.009388642430197032 8:0.0028158781600903576 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6286279902385872 23:1 24:0 25:1 26:1 
-1 1:0.39248789443473253 2:0.5668749441994221 3:0.02333480351693912 4:0.01730235784890631 5:0.9236900065608401 6:0.059176872147543996 7:0.011683857020179472 8:0.0054492642714364225 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5599669768891031 23:1 24:0 25:1 26:1 
-1 1:0.9749180827409615 2:0.00969586024410729 3:0.012448918813839487 4:0.0029371382010919557 5:0.9697216426616465 6:0.02758025874039333 7:0.0015747773738721983 8:0.0011233212240879184 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.4872847863918501 23:1 24:0 25:1 26:1 
-1 1:0.058260514280214185 2:0.8721279359595416 3:0.05538685210506445 4:0.014224697655179988 5:0.5715081394764292 6:0.40517502389507426 7:0.01537274900142898 8:0.007944087627067642 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5037860537281 23:1 24:0 25:1 26:1 
-1 1:0.5382223075550859 2:0.4272457519509236 3:0.028551277201018643 4:0.005980663292971638 5:0.2322592935709713 6:0.7382674853285537 7:0.01307338051976786 8:0.016399840580706815 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5036893195530483 23:1 24:0 25:1 26:1 
-1 1:0.5382223075550859 2:0.4272457519509236 3:0.028551277201018643 4:0.005980663292971638 5:0.6982215148263856 6:0.290163271005674 7:0.005358082266868009 8:0.006257131901072445 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.4559221954009237 23:1 24:0 25:1 26:1 
-1 1:0.058260514280214185 2:0.8721279359595416 3:0.05538685210506445 4:0.014224697655179988 5:0.5715081394764292 6:0.40517502389507426 7:0.01537274900142898 8:0.007944087627067642 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.42061949593742254 23:1 24:0 25:1 26:1 
-1 1:0.3453494231471336 2:0.6067655796018112 3:0.03642169170991237 4:0.011463305541142468 5:0.9640271976589553 6:0.014779501180273968 7:0.0197018234242312 8:0.001491477736539468 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6337049937299304 23:1 24:1 25:1 26:1 
-1 1:0.9673779933254404 2:0.009924713099420467 3:0.020680192397821033 4:0.002017101177318086 5:0.6690114897700703 6:0.3134005183580868 7:0.013916801449017092 8:0.0036711904228258012 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5763502432163952 23:1 24:1 25:1 26:1 
-1 1:0.3453494231471336 2:0.6067655796018112 3:0.03642169170991237 4:0.011463305541142468 5:0.8845065047024151 6:0.08899847590048975 7:0.023205883507561514 8:0.00328913588953369 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.528590608137991 23:1 24:1 25:1 26:1 
1 1:0.9673779933254404 2:0.009924713099420467 3:0.020680192397821033 4:0.002017101177318086 5:0.9640271976589527 6:0.014779501180304121 7:0.019701823424204512 8:0.0014914777365382873 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.48285129774609825 23:1 24:0 25:1 26:1 
-1 1:0.21603775845643142 2:0.7205362392867658 3:0.0331343477179188 4:0.030291654538883907 5:0.946529197315239 6:0.029431523531341625 7:0.020646330839008412 8:0.003392948314410912 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.653398658479311 23:1 24:1 25:1 26:1 
-1 1:0.9560110907569439 2:0.018037075211259832 3:0.021412976250873732 4:0.004538857780922604 5:0.5004876018976991 6:0.47125630344556485 7:0.01575243557288007 8:0.012503659083855695 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.48924657363808555 23:1 24:1 25:1 26:1 
-1 1:0.21603775845643142 2:0.7205362392867658 3:0.0331343477179188 4:0.030291654538883907 5:0.8527554141781734 6:0.11758080434481445 7:0.019350054523191287 8:0.01031372695382089 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.4803871467031945 23:1 24:1 25:1 26:1 
1 1:0.9560110907569439 2:0.018037075211259832 3:0.021412976250873732 4:0.004538857780922604 5:0.9465291973060325 6:0.029431523544732777 7:0.020646330835048864 8:0.0033929483141858464 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.47563507201574406 23:1 24:0 25:1 26:1 
-1 1:0.8554633402952744 2:0.10730508689982741 3:0.013370447929886734 4:0.023861124875011536 5:0.17687458737508302 6:0.7827889289543677 7:0.012751676305372302 8:0.027584807365177322 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.6052602995510025 23:1 24:0 25:1 26:1 
-1 1:0.03986891511998458 2:0.9265800036972068 3:0.01578744220086956 4:0.017763638981939212 5:0.6773995731693727 6:0.30054487301051436 7:0.01491364553826707 8:0.007141908281846023 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.3 22:0.5703447875089881 23:1 24:0 25:1 26:1 
-1 1:0.03986891511998458 2:0.9265800036972068 3:0.01578744220086956 4:0.017763638981939212 5:0.06533438199211283 6:0.9171809017209525 7:0.010216180801670057 8:0.007268535485264954 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.46855767964047235 23:1 24:0 25:1 26:1 
-1 1:0.03986891511998458 2:0.9265800036972068 3:0.01578744220086956 4:0.017763638981939212 5:0.06533438199211283 6:0.9171809017209525 7:0.010216180801670057 8:0.007268535485264954 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:1.6 22:0.46303136060596106 23:1 24:0 25:1 26:0 
-1 1:0.4438231417014958 2:0.5224057339613909 3:0.019550628498265957 4:0.014220495838847644 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.3482704893075939 23:1 24:1 25:1 26:1 
-1 1:0.4438231417014958 2:0.5224057339613909 3:0.019550628498265957 4:0.014220495838847644 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.29588209446766384 23:1 24:1 25:1 26:1 
-1 1:0.1412020686263081 2:0.8298659120970507 3:0.0144766129742211 4:0.01445540630242014 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2766219706990169 23:1 24:1 25:1 26:1 
1 1:0.1412020686263081 2:0.8298659120970507 3:0.0144766129742211 4:0.01445540630242014 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.04706735620876937 23:1 24:1 25:1 26:1 
-1 1:0.4219076807016558 2:0.5130858705242038 3:0.021680856815839332 4:0.043325591958301136 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.3420572470161359 23:1 24:0 25:1 26:1 
1 1:0.09569551568692757 2:0.87154332551056 3:0.025905409668454397 4:0.006855749134057906 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2905144418368533 23:1 24:0 25:1 26:1 
1 1:0.4219076807016558 2:0.5130858705242038 3:0.021680856815839332 4:0.043325591958301136 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.2812717871344372 23:1 24:0 25:1 26:1 
-1 1:0.09569551568692757 2:0.87154332551056 3:0.025905409668454397 4:0.006855749134057906 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.03189850522897585 23:1 24:0 25:1 26:1 
-1 1:0.27408189949293854 2:0.6783978786381784 3:0.016342051793781013 4:0.031178170075101975 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.45226525242545224 23:1 24:1 25:1 26:1 
1 1:0.7188477731181492 2:0.2374994253492665 3:0.01774862813371307 4:0.02590417339887131 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.2396159243727164 23:1 24:1 25:1 26:1 
-1 1:0.27408189949293854 2:0.6783978786381784 3:0.016342051793781013 4:0.031178170075101975 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.1827212663286257 23:1 24:1 25:1 26:1 
-1 1:0.7188477731181492 2:0.2374994253492665 3:0.01774862813371307 4:0.02590417339887131 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.07916647511642216 23:1 24:1 25:1 26:1 
-1 1:0.2889403826934315 2:0.6769045989075289 3:0.022455391778840404 4:0.011699626620199188 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.45126973260501924 23:1 24:0 25:1 26:1 
1 1:0.18070329953834033 2:0.7974605046951599 3:0.016020531394110936 4:0.0058156643723886806 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.0 22:0.26582016823172 23:1 24:1 25:1 26:1 
1 1:0.2889403826934315 2:0.6769045989075289 3:0.022455391778840404 4:0.011699626620199188 5:0 6:0 7:0 8:0 9:0 10:0 11:0 12:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0.1 22:0.192626921795621 23:1 24:0 25:1 26:1 
